target_id	length	eff_length	est_counts	tpm
Os11t0680500-00	152	22.2429	0	0
Os02t0215801-00	374	112.805	1	0.329214
Os05t0500350-00	56	32.2	0	0
Os05t0296600-01	310	69.3775	7	3.74702
Os02t0649000-01	955	684.656	30	1.62725
Os05t0490150-00	280	53.3895	2.03403	1.41484
Os05t0505075-01	2932	2661.53	16	0.223251
Os04t0435350-00	434	166.575	2	0.445888
Os01t0667725-00	1783	1512.53	5.38225	0.132149
Os01t0267050-01	655	385.194	11.4181	1.10083
Os10t0489399-00	349	94.7427	3	1.17593
Os02t0816350-00	931	660.756	0	0
Os04t0611233-00	1173	902.532	1	0.0411475
Os02t0535150-00	216	34.3996	0	0
Os06t0227300-01	400	134.536	1	0.276036
Os10t0111850-00	2112	1841.53	0	0
Os06t0687050-00	2172	1901.53	0	0
Os11t0515700-00	1024	753.532	15.9378	0.785474
Os04t0103351-00	867	596.787	4.10026	0.255152
Os12t0242975-00	1742	1471.53	2	0.0504738
Os07t0621600-00	233	40.3823	17	15.6338
Os03t0808175-00	768	497.985	0	0
Os10t0162848-01	285	55.5924	37.3333	24.9395
Os03t0405400-01	4903	4632.53	4.00654	0.0321186
Os01t0562525-00	137	27.574	0	0
Os03t0323950-00	759	489.01	11.2821	0.856793
Os04t0643350-00	77	42.0204	0	0
Os06t0136650-00	261	46.3428	0	0
Os02t0635400-00	261	46.3428	59	47.2798
Os01t0101175-00	996	725.55	1.84065e-05	9.42127e-07
Os12t0497994-00	1577	1306.53	8.37165	0.237956
Os11t0527250-00	521	251.821	49	7.22619
Os07t0607000-00	461	192.803	1	0.192616
Os07t0645050-00	453	184.993	15.251	3.0616
Os11t0568950-00	273	50.5246	0	0
Os06t0611050-00	2271	2000.53	6.82712	0.126735
Os09t0339733-00	1880	1609.53	0	0
Os02t0819650-00	579	309.444	30.7016	3.68454
Os11t0518801-00	62	32.3095	0	0
Os07t0674750-00	653	383.194	5.84227	0.566198
Os03t0373601-00	366	106.906	2	0.694758
Os01t0950100-00	330	81.9608	0	0
Os06t0117900-00	636	366.241	0	0
Os08t0273600-01	926	655.756	0	0
Os12t0267950-00	60	33.5263	0	0
Os10t0214300-01	555	285.57	36.2103	4.70897
Os03t0817300-00	632	362.25	0	0
Os01t0178775-00	972	701.621	0	0
Os09t0556300-01	322	76.6826	550	266.362
Os01t0673650-00	458	189.87	2.04643	0.400265
Os04t0481201-00	447	179.163	0	0
Os08t0310001-01	2807	2536.53	127	1.85938
Os01t0168350-00	638	368.232	0	0
Os06t0291100-00	307	67.5766	0	0
Os05t0368501-00	73	38.0204	0	0
Os08t0230350-00	1021	750.532	29.9943	1.48414
Os08t0453733-00	398	132.751	12	3.35697
Os01t0856550-00	1634	1363.53	3.37869	0.0920214
Os04t0412250-01	914	643.756	0	0
Os04t0417750-00	674	404.154	0	0
Os02t0718950-00	239	42.0929	0	0
Os04t0519950-00	165	20.7367	24	42.9812
Os01t0800701-00	330	81.9608	0	0
Os04t0668350-01	352	96.794	0	0
Os08t0521701-00	73	38.0204	0	0
Os11t0308266-00	511	241.92	51	7.82897
Os02t0517421-01	208	31.144	22.824	27.2159
Os03t0324650-00	2358	2087.53	0	0
Os03t0152950-00	1052	781.532	1	0.0475181
Os01t0939150-00	381	118.29	0	0
Os05t0297600-00	624	354.304	1	0.104817
Os03t0818250-00	320	75.463	0	0
Os01t0800950-00	1610	1339.53	0	0
Os10t0213966-01	3353	3082.53	107	1.28909
Os09t0114933-00	72	37.0204	0	0
Os07t0171350-00	1205	934.532	0	0
Os05t0377750-00	62	32.3095	2.51491	2.89066
Os05t0316166-00	377	115.033	9.44761	3.05004
Os06t0667300-01	2281	2010.53	18	0.332481
Os11t0530700-01	504	235.01	85	13.432
Os08t0546600-01	703	433.102	2	0.171493
Os01t0367450-00	819	548.844	2.68319	0.181555
Os07t0648100-01	1225	954.532	27	1.05046
Os10t0558650-00	366	106.906	0	0
Os02t0801210-00	973	702.604	0.666667	0.0352374
Os02t0273050-00	1640	1369.53	1.25624	0.0340647
Os01t0801150-00	876	605.772	0	0
Os08t0105450-00	1528	1257.53	0	0
Os06t0182800-00	1459	1188.53	1.25713	0.0392802
Os03t0124800-01	511	241.92	0	0
Os08t0372401-01	2805	2534.53	3	0.0439571
Os07t0587450-00	1399	1128.53	27.9585	0.920037
Os01t0818650-00	712	442.08	9.48429	0.796727
Os02t0564150-00	379	116.668	0	0
Os04t0619450-00	284	55.1598	33.5029	22.5562
Os07t0603150-00	663	393.194	0	0
Os04t0311500-00	402	136.36	95	25.8728
Os12t0608666-00	163	20.6665	0	0
Os03t0626900-00	1119	848.532	14.4478	0.632323
Os04t0122750-01	1868	1597.53	18	0.418436
Os07t0671450-00	560	290.541	4	0.511279
Os02t0718100-01	597	327.373	6	0.680635
Os02t0549850-00	164	20.7748	10	17.8759
Os05t0594750-00	1396	1125.53	0	0
Os07t0223733-00	452	184.039	0	0
Os04t0429087-00	101	38.4516	0	0
Os12t0221501-01	477	208.5	431.058	76.7777
Os07t0488032-00	54	30.2	0	0
Os11t0216350-00	275	51.2754	0	0
Os01t0179750-00	683	413.144	6.49032	0.583405
Os07t0695200-00	1953	1682.53	16.6666	0.367866
Os09t0347101-00	41	23.3214	0	0
Os02t0170150-00	369	109.091	0	0
Os01t0199550-00	700	430.102	43.9437	3.79429
Os07t0487000-00	71	36.0204	0	0
Os08t0536341-00	176	22.201	0	0
Os03t0727150-00	263	46.9475	0	0
Os03t0796502-00	547	277.641	18	2.40766
Os03t0785001-00	375	113.545	1.06068	0.346916
Os04t0227833-00	58	33.2778	0	0
Os10t0167401-00	258	45.6669	0	0
Os01t0708350-00	1380	1109.53	668	22.3585
Os04t0457900-00	249	43.7064	0	0
Os03t0626650-00	1880	1609.53	5.54705	0.127988
Os04t0137883-00	1522	1251.53	0	0
Os05t0457501-00	346	92.5918	0	0
Os12t0203400-00	212	32.7642	0	0
Os03t0827650-00	1343	1072.53	16.9184	0.585807
Os02t0498666-01	2289	2018.53	267	4.91226
Os06t0496875-01	1159	888.532	0	0
Os02t0236401-00	930	659.756	3.14383	0.176962
Os10t0540250-01	423	156.002	14	3.33276
Os01t0777900-01	584	314.405	18	2.12612
Os04t0449950-00	616	346.348	0	0
Os08t0517150-01	374	112.805	0	0
Os09t0123800-00	1265	994.532	5.70219	0.212926
Os11t0104966-00	910	639.756	0	0
Os01t0137800-01	4939	4668.53	773.397	6.15217
Os02t0157700-01	495	226.119	53.9561	8.86155
Os07t0194351-01	2089	1818.53	51.4289	1.05025
Os05t0570000-00	194	26.3476	3	4.22849
Os03t0618366-00	337	86.5484	265.388	113.875
Os02t0804933-01	2851	2580.53	18	0.259041
Os01t0305300-01	487	218.302	0	0
Os01t0138350-00	1201	930.532	0	0
Os03t0707250-01	368	108.348	258	88.4314
Os12t0538850-00	1825	1554.53	0	0
Os08t0224901-00	927	656.756	1.05617	0.059722
Os09t0360701-01	1468	1197.53	1.19933	0.0371927
Os10t0502533-00	181	23.043	3	4.8349
Os01t0137150-01	580	310.437	13	1.55516
Os03t0803066-01	283	54.6812	0	0
Os02t0602601-00	177	22.3139	6	9.98579
Os11t0435900-01	232	40.1014	1	0.926075
Os01t0559550-00	715	445.08	7	0.584071
Os11t0249800-00	1774	1503.53	95.4423	2.35741
Os07t0584550-00	891	620.756	0	0
Os01t0679400-01	563	293.512	0	0
Os11t0578375-00	541	271.689	0	0
Os04t0599200-00	414	147.432	0	0
Os01t0757301-00	841	570.815	0	0
Os02t0120700-00	391	126.578	2	0.586781
Os07t0579050-01	549	279.634	51	6.77308
Os05t0541250-00	369	109.091	5	1.7021
Os01t0192700-00	1250	979.532	0	0
Os07t0458025-00	2659	2388.53	17	0.264316
Os05t0371133-00	658	388.194	39	3.73097
Os11t0123250-01	2364	2093.53	215.099	3.81561
Os08t0175800-00	48	26.8125	0	0
Os02t0768950-00	417	150.269	114	28.1735
Os01t0164650-00	610	340.348	0	0
Os11t0520950-01	2109	1838.53	160.259	3.23711
Os01t0310550-01	1160	889.532	114.24	4.76938
Os04t0162300-00	2424	2153.53	2.34416	0.0404242
Os07t0564901-00	503	234.01	0	0
Os09t0281650-01	2063	1792.53	1.08196	0.0224157
Os01t0749950-00	64	33.5349	0	0
Os06t0274600-01	1040	769.532	37	1.78559
Os02t0523201-00	473	204.583	0	0
Os05t0338450-00	218	35.1471	0.999998	1.05661
Os09t0121075-00	472	203.614	1.21278	0.221198
Os05t0195000-01	570	300.475	12	1.48313
Os08t0202350-00	462	193.783	0	0
Os07t0434183-00	589	319.397	0	0
Os11t0129101-00	1270	999.532	0	0
Os05t0324650-01	576	306.452	0	0
Os03t0375833-01	595	325.381	0	0
Os01t0760150-00	66	34.7727	0	0
Os01t0679300-01	996	725.55	1	0.0511845
Os04t0596350-00	805	534.844	0	0
Os08t0280501-00	558	288.563	2	0.257392
Os08t0151500-00	317	73.6476	134	67.5697
Os12t0544360-00	143	26.0721	0	0
Os07t0294650-01	569	299.475	40	4.96027
Os11t0154000-00	72	37.0204	0	0
Os06t0363000-00	478	209.484	0	0
Os08t0526633-01	710	440.091	6	0.506308
Os08t0446350-00	1656	1385.53	0	0
Os01t0248450-00	1050	779.532	3.01306	0.143542
Os01t0814550-00	447	179.163	15.9292	3.3018
Os01t0276650-00	604	334.365	0	0
Os04t0504650-00	960	689.656	0	0
Os12t0559250-00	204	29.7318	0	0
Os12t0136500-01	1996	1725.53	135	2.90547
Os04t0616550-00	484	215.351	0	0
Os07t0232600-01	3510	3239.53	10	0.114637
Os06t0265950-01	601	331.365	23.9605	2.68532
Os05t0509050-00	309	68.7343	12	6.48356
Os06t0653050-00	57	33.2	0	0
Os12t0103540-01	1417	1146.53	10.0352	0.325046
Os12t0547401-01	3592	3321.53	0	0
Os03t0359350-00	262	46.6174	0	0
Os02t0644650-00	414	147.432	1	0.251893
Os07t0299701-00	866	595.787	44	2.74263
Os03t0240166-00	200	28.2963	0	0
Os04t0152200-00	1058	787.532	0	0
Os11t0242150-00	1334	1063.53	0	0
Os10t0111550-00	2006	1735.53	0	0
Os11t0541400-00	583	313.413	0	0
Os02t0668700-00	797	526.87	25	1.76215
Os03t0843150-00	557	287.57	23.057	2.97759
Os03t0346150-00	372	111.325	0	0
Os07t0446400-01	1444	1173.53	6	0.189873
Os01t0221800-01	350	95.4233	105	40.864
Os05t0573550-01	208	31.144	0	0
Os04t0434700-01	444	176.226	8	1.68588
Os02t0152750-00	302	64.6354	12	6.89472
Os09t0343600-01	959	688.656	3	0.16178
Os08t0154650-00	505	235.992	0	0
Os05t0502300-00	68	34.4894	0	0
Os10t0206000-00	766	495.998	23	1.72208
Os12t0183375-00	670	400.174	148.458	13.7772
Os12t0632850-01	2621	2350.53	11	0.173793
Os09t0545901-00	634	364.241	0	0
Os04t0491901-00	1137	866.532	1.47233	0.0630995
Os02t0777950-01	539	269.723	20	2.75371
Os03t0151201-01	2158	1887.53	15	0.295123
Os03t0307850-00	1206	935.532	1.24009	0.0492267
Os12t0562455-00	1438	1167.53	1	0.0318081
Os03t0203750-00	394	129.157	0	0
Os06t0199300-01	329	81.2709	497	227.105
Os12t0133950-00	980	709.604	1.01449	0.0530932
Os06t0243100-01	593	323.397	6	0.689002
Os11t0526900-01	2747	2476.53	59	0.884737
Os01t0843366-00	175	22.0481	0	0
Os11t0156050-00	1960	1689.53	2	0.0439612
Os09t0321150-00	67	35.7727	0	0
Os07t0693450-01	423	156.002	71	16.9019
Os06t0663450-00	1373	1102.53	39.9639	1.34612
Os08t0420650-01	322	76.6826	0	0
Os08t0328350-00	567	297.482	1.00872	0.125926
Os03t0269950-01	823	552.844	15.4206	1.03587
Os09t0307050-00	1882	1611.53	1	0.0230445
Os03t0632666-01	320	75.463	0	0
Os11t0559366-00	289	57.6009	0	0
Os11t0613950-00	490	221.231	0	0
Os12t0639650-00	443	175.248	0	0
Os05t0218663-00	1131	860.532	20.8556	0.900039
Os10t0154401-01	1105	834.532	0	0
Os06t0547201-00	665	395.184	0	0
Os01t0681900-01	277	52.0643	125	89.1612
Os08t0543150-00	686	416.134	18	1.60637
Os12t0462000-00	48	26.8125	0	0
Os12t0629600-00	533	263.763	0	0
Os12t0434501-01	466	197.724	0	0
Os04t0292451-00	482	213.389	0	0
Os07t0242050-01	558	288.563	217	27.9271
Os01t0835332-00	73	38.0204	0	0
Os10t0358100-01	3151	2880.53	0	0
Os01t0226250-00	364	105.472	72	25.3514
Os05t0554450-00	1288	1017.53	1.32554	0.0483783
Os08t0174725-00	184	23.7265	0	0
Os09t0540350-01	4701	4430.53	10.1519	0.085094
Os01t0901101-00	930	659.756	0	0
Os07t0686366-00	359	101.77	0	0
Os09t0371250-00	569	299.475	0	0
Os06t0299400-00	201	28.6548	0	0
Os01t0195100-01	640	370.232	3	0.300921
Os06t0649600-01	1552	1281.53	568	16.4598
Os04t0445025-00	511	241.92	0	0
Os04t0474432-01	1001	730.532	88	4.47352
Os11t0142725-00	160	20.8928	0	0
Os05t0460350-00	900	629.756	4.19331	0.247281
Os02t0717650-00	795	524.897	7.30819	0.517061
Os12t0598000-01	579	309.444	0	0
Os12t0404400-01	1399	1128.53	364.438	11.9927
Os04t0635350-00	348	94.0314	0	0
Os03t0388432-00	151	22.5962	126	207.082
Os04t0350201-00	769	498.985	1.00451	0.0747602
Os06t0687850-00	1705	1434.53	6.28095	0.1626
Os02t0195566-00	1035	764.532	286.326	13.9082
Os01t0339950-01	3177	2906.53	11.2819	0.144149
Os09t0530250-01	2903	2632.53	185.046	2.61043
Os11t0441550-00	630	360.268	204.039	21.0326
Os06t0726501-00	1032	761.532	0	0
Os05t0100300-01	217	34.7381	30	32.0716
Os09t0463166-00	701	431.102	0	0
Os04t0488650-01	1053	782.532	19	0.901691
Os09t0250400-01	570	300.475	15	1.85391
Os01t0805750-00	93	46.7143	0	0
Os10t0386601-00	1032	761.532	0	0
Os10t0483450-00	403	137.252	0	0
Os03t0279801-01	4458	4187.53	7	0.0620792
Os08t0536333-00	415	148.375	0	0
Os11t0104933-01	384	120.739	124.578	38.318
Os03t0837350-00	1699	1428.53	1.00806	0.0262062
Os03t0647550-00	580	310.437	0	0
Os06t0487660-00	85	44.2679	0	0
Os04t0578250-00	250	43.9784	0	0
Os05t0558051-00	314	71.7922	0	0
Os04t0271450-01	3959	3688.53	65.0565	0.655002
Os03t0755150-00	1907	1636.53	1.15635	0.0262404
Os02t0211500-01	1497	1226.53	22	0.666116
Os02t0633600-01	369	109.091	47	15.9998
Os06t0644400-01	1013	742.532	11	0.550153
Os08t0229200-01	597	327.373	697	79.0671
Os06t0232650-01	1198	927.532	207.995	8.32781
Os10t0550033-00	1128	857.532	2.94965	0.12774
Os08t0238351-01	1596	1325.53	13.5889	0.380714
Os01t0678900-01	766	495.998	516.203	38.6498
Os01t0911250-00	629	359.268	0	0
Os09t0421133-00	435	167.537	19.6215	4.34939
Os06t0676900-01	486	217.319	0	0
Os07t0184300-01	275	51.2754	307	222.349
Os04t0583332-00	283	54.6812	1	0.679154
Os03t0798266-00	203	29.452	0	0
Os01t0925350-00	475	206.531	0	0
Os05t0176050-00	424	156.966	4.66896	1.10464
Os02t0220450-00	523	253.821	4	0.585245
Os05t0163200-01	268	48.6657	107	81.652
Os03t0393801-00	707	437.102	0	0
Os10t0410350-00	330	81.9608	5.91804	2.6815
Os05t0497775-00	197	27.3938	0	0
Os12t0199200-01	2935	2664.53	94	1.31013
Os09t0293450-00	449	181.122	1.56004	0.319868
Os10t0406501-00	921	650.756	0	0
Os03t0799250-00	1865	1594.53	0	0
Os11t0460851-00	757	487.01	0	0
Os05t0368000-00	434	166.575	42	9.36365
Os01t0888200-01	484	215.351	223	38.4559
Os09t0545801-00	580	310.437	0	0
Os01t0296133-00	777	506.935	0	0
Os06t0662150-01	448	180.136	5	1.0308
Os12t0114900-01	718	448.08	5179.68	429.292
Os01t0683500-01	803	532.844	1	0.0696957
Os02t0580366-00	750	480.022	2.8735	0.222308
Os02t0562350-00	581	311.429	866.707	103.352
Os12t0447000-01	442	174.327	254	54.1097
Os01t0724101-00	74	39.0204	0	0
Os02t0469250-00	746	476.022	0	0
Os06t0666183-00	1300	1029.53	0	0
Os01t0508050-00	475	206.531	0	0
Os01t0872650-00	507	237.98	1	0.156051
Os12t0194432-00	1382	1111.53	0	0
Os09t0358050-00	110	37.1301	0	0
Os03t0242350-01	1002	731.532	89.9643	4.56712
Os11t0226301-00	228	38.8646	57	54.4662
Os01t0205401-00	73	38.0204	0	0
Os03t0365100-00	283	54.6812	1	0.679154
Os01t0118033-00	467	198.709	0	0
Os03t0813450-01	417	150.269	0	0
Os03t0765050-00	925	654.756	1.11232	0.0630891
Os09t0557250-00	532	262.776	2	0.282651
Os03t0604950-00	61	32.0732	0	0
Os03t0408401-00	884	613.756	0	0
Os11t0246250-01	1276	1005.53	117	4.32112
Os12t0460600-00	57	33.2	2.08265	2.32961
Os11t0527400-00	161	20.8302	0	0
Os11t0462600-01	1629	1358.53	18.8636	0.515655
Os03t0248766-00	275	51.2754	0	0
Os03t0647950-00	362	104.001	7.04925	2.51716
Os12t0597650-01	1823	1552.53	6.53455	0.156308
Os03t0357200-01	500	231.033	89	14.3061
Os01t0971301-00	579	309.444	0	0
Os02t0230250-00	833	562.844	6	0.395885
Os05t0191800-00	339	87.9029	0	0
Os01t0593650-00	748	478.022	1.17051	0.0909352
Os01t0518550-00	1994	1723.53	7.47194	0.160998
Os04t0674425-00	628	358.277	1.00909e-08	1.04596e-09
Os02t0591850-01	415	148.375	1	0.25029
Os04t0437900-01	2892	2621.53	41.4606	0.587336
Os12t0554300-01	551	281.613	6	0.791234
Os12t0206950-00	1730	1459.53	0	0
Os07t0141650-00	195	26.7693	1	1.38729
Os06t0686700-01	1936	1665.53	15139	337.559
Os04t0673050-00	706	436.102	3.02241	0.257378
Os09t0279050-00	685	415.134	14.208	1.27101
Os06t0713600-00	1321	1050.53	0	0
Os01t0742150-00	53	30.0588	0	0
Os06t0209500-01	410	143.649	44	11.3751
Os11t0156100-01	568	298.482	1.00207	0.124676
Os06t0234150-00	215	33.9573	0	0
Os07t0105750-00	2476	2205.53	0	0
Os02t0793850-00	1092	821.532	19.143	0.865348
Os03t0843000-01	523	253.821	26	3.80409
Os08t0187600-00	370	109.81	0	0
Os04t0105450-00	1043	772.532	0	0
Os05t0256801-00	506	236.98	0	0
Os07t0123566-00	74	39.0204	0	0
Os02t0114066-00	480	211.416	14.5055	2.54801
Os03t0701550-01	349	94.7427	117	45.8613
Os01t0915300-01	2858	2587.53	108	1.55004
Os10t0500350-01	1404	1133.53	31.8402	1.04315
Os01t0201750-01	3484	3213.53	2	0.0231128
Os03t0195350-00	1847	1576.53	0	0
Os08t0401200-00	220	35.8942	0	0
Os01t0331500-00	178	22.4494	0	0
Os04t0324750-00	526	256.808	0	0
Os02t0211150-00	495	226.119	27	4.43438
Os06t0118950-00	284	55.1598	1	0.67326
Os03t0204432-00	135	27.9377	0	0
Os04t0412225-00	539	269.723	90.3514	12.4401
Os10t0580250-00	568	298.482	8.19563	1.01969
Os08t0526900-00	808	537.844	0	0
Os09t0480466-00	1445	1174.53	0	0
Os01t0933300-01	1321	1050.53	25	0.883765
Os03t0859550-01	792	521.897	8.07443	0.574557
Os11t0163575-00	1432	1161.53	42.7092	1.36551
Os04t0641101-01	235	40.9644	1	0.906565
Os07t0249001-00	61	32.0732	0	0
Os03t0739900-00	47	26.6452	0	0
Os06t0526650-00	538	268.736	0	0
Os08t0228100-01	523	253.821	1	0.146311
Os03t0803300-01	667	397.184	0	0
Os06t0335950-00	1729	1458.53	1.00742	0.0256509
Os07t0146800-01	537	267.743	0	0
Os07t0208566-00	760	490.01	0	0
Os04t0457600-00	48	26.8125	0	0
Os01t0698500-01	437	169.435	7	1.53427
Os09t0561466-00	975	704.604	0	0
Os10t0406150-00	560	290.541	0	0
Os10t0327100-00	492	223.192	0	0
Os05t0502101-00	647	377.213	228.983	22.5435
Os06t0678875-00	1662	1391.53	0	0
Os10t0370300-00	117	35.4204	0	0
Os02t0452000-01	2367	2096.53	1	0.0177135
Os01t0641050-00	577	307.444	4	0.483169
Os06t0295432-00	667	397.184	19.9563	1.86592
Os01t0586900-00	412	145.521	0	0
Os04t0441650-00	910	639.756	0	0
Os04t0607450-01	1014	743.532	4.28092	0.213818
Os05t0196250-00	957	686.656	1.06372	0.0575298
Os05t0511216-00	68	34.4894	0	0
Os01t0333001-00	1013	742.532	19.0262	0.951573
Os12t0257450-01	377	115.033	243	78.4495
Os01t0910450-00	631	361.259	0	0
Os02t0720250-00	1480	1209.53	2.21023	0.0678619
Os05t0469450-01	2518	2247.53	3.45405	0.0570728
Os06t0679200-01	1919	1648.53	20	0.450545
Os10t0544933-00	255	44.9621	1.14822	0.948384
Os10t0558801-00	928	657.756	14.7541	0.833016
Os09t0256350-00	56	32.2	0	0
Os09t0129301-00	220	35.8942	1	1.03462
Os10t0161550-01	737	467.046	53.0984	4.2221
Os08t0203650-00	486	217.319	0	0
Os03t0660050-00	610	340.348	26	2.83698
Os03t0114700-01	827	556.844	26	1.73399
Os01t0753175-00	762	492.01	0	0
Os11t0263466-00	438	170.401	0	0
Os11t0112151-00	332	83.2644	5	2.23006
Os04t0435402-00	429	161.749	4	0.918383
Os05t0591925-00	345	91.9479	852.829	344.45
Os11t0549667-00	60	33.5263	4	4.43078
Os07t0209900-00	50	28.8125	0	0
Os03t0133050-00	545	275.648	1.47808	0.199136
Os04t0668300-01	499	230.044	0	0
Os10t0208250-01	1537	1266.53	0	0
Os10t0205400-00	599	329.373	0	0
Os10t0518150-00	391	126.578	316.493	92.8559
Os05t0425301-00	349	94.7427	2	0.783953
Os02t0314400-01	1981	1710.53	1	0.0217107
Os03t0730750-00	2588	2317.53	0	0
Os04t0144266-00	190	25.1937	0	0
Os11t0448100-01	3247	2976.53	7	0.087336
Os01t0684601-00	541	271.689	0	0
Os09t0432033-01	2521	2250.53	1	0.0165014
Os05t0115200-01	910	639.756	6	0.348291
