target_id	length	eff_length	est_counts	tpm
ONIVA01G00420.1	651	376.531	314	23.5792
ONIVA01G00430.1	843	568.429	568	28.2535
ONIVA01G00440.1	9089	8814.38	429.597	1.37806
ONIVA01G00440.10	8804	8529.38	0	0
ONIVA01G00440.11	8795	8520.38	9.97135	0.0330899
ONIVA01G00440.12	8738	8463.38	0	0
ONIVA01G00440.13	8798	8523.38	0	0
ONIVA01G00440.14	8681	8406.38	0.00229791	7.72902e-06
ONIVA01G00440.2	9047	8772.38	0	0
ONIVA01G00440.3	8972	8697.38	0	0
ONIVA01G00440.4	8963	8688.38	133.976	0.436
ONIVA01G00440.5	8966	8691.38	0	0
ONIVA01G00440.6	8930	8655.38	0	0
ONIVA01G00440.7	8921	8646.38	34.4539	0.112669
ONIVA01G00440.8	8840	8565.38	0	0
ONIVA01G00440.9	8807	8532.38	0	0
ONIVA01G00450.1	6043	5768.38	1092.12	5.35322
ONIVA01G00460.1	1667	1392.38	2696.88	54.7653
ONIVA01G00470.1	1344	1069.38	795	21.0202
ONIVA01G00480.1	260	40.4299	7	4.89548
ONIVA01G00490.1	576	301.743	0	0
ONIVA01G00500.1	1137	862.377	83	2.72133
ONIVA01G00510.1	993	718.377	170	6.69108
ONIVA01G00520.1	2120	1845.38	33	0.505625
ONIVA01G00530.1	1878	1603.38	612	10.7923
ONIVA01G00540.1	6347	6072.38	1093.64	5.09231
ONIVA01G00540.2	6368	6093.38	21.3622	0.099126
ONIVA01G00540.3	5759	5484.38	0	0
ONIVA01G00540.4	3231	2956.38	0	0
ONIVA01G00550.1	1854	1579.38	5	0.0895126
ONIVA01G00560.1	1958	1683.38	5139.99	86.3337
ONIVA01G00570.1	1008	733.377	147.011	5.66792
ONIVA01G00580.1	1139	864.377	6.83098	0.22345
ONIVA01G00580.2	2383	2108.38	10.169	0.136374
ONIVA01G00590.1	795	520.429	59.9569	3.25744
ONIVA01G00600.1	669	394.516	60.0431	4.30327
ONIVA01G00610.1	2522	2247.38	676	8.50492
ONIVA01G00620.1	534	259.943	0	0
ONIVA01G00630.1	720	445.449	22	1.39645
ONIVA01G00630.2	738	463.449	0	0
ONIVA01G00630.3	2679	2404.38	39	0.458629
ONIVA01G00640.1	4569	4294.38	0	0
ONIVA01G00640.2	4515	4240.38	0	0
ONIVA01G00640.3	4593	4318.38	2446.04	16.0156
ONIVA01G00640.4	4539	4264.38	9.96419	0.0660672
ONIVA01G00650.1	414	142.936	74	14.6383
ONIVA01G00660.1	642	367.554	0	0
ONIVA01G00670.1	4267	3992.38	528	3.7394
ONIVA01G00670.2	713	438.467	0	0
ONIVA01G00680.1	744	469.449	0	0
ONIVA01G00690.1	2217	1942.38	228.203	3.3219
ONIVA01G00690.2	1485	1210.38	431.797	10.0869
ONIVA01G00700.1	2127	1852.38	0	0
ONIVA01G00700.2	2088	1813.38	257	4.00723
ONIVA01G00710.1	3012	2737.38	0	0
ONIVA01G00710.2	3108	2833.38	60	0.598751
ONIVA01G00720.1	1353	1078.38	1	0.0262198
ONIVA01G00730.1	483	209.725	0	0
ONIVA01G00740.1	885	610.429	53	2.45494
ONIVA01G00750.1	2688	2413.38	598	7.00609
ONIVA01G00760.1	2081	1806.38	92	1.44006
ONIVA01G00770.1	336	81.4405	29	10.0683
ONIVA01G00780.1	873	598.429	5	0.236242
ONIVA01G00790.1	1035	760.377	0	0
ONIVA01G00800.1	531	256.953	79	8.69306
ONIVA01G00810.1	192	25.4983	0	0
ONIVA01G00820.1	420	148.608	28	5.32741
ONIVA01G00830.1	348	89.5375	0	0
ONIVA01G00840.1	522	248.084	95	10.8274
ONIVA01G00850.1	606	331.624	0	0
ONIVA01G00860.1	1197	922.377	57	1.74729
ONIVA01G00860.2	1233	958.377	0	0
ONIVA01G00870.1	1020	745.377	288	10.9249
ONIVA01G00880.1	855	580.429	9	0.438423
ONIVA01G00890.1	1107	832.377	638	21.6721
ONIVA01G00900.1	393	123.676	0	0
ONIVA01G00910.1	231	34.3277	0	0
ONIVA01G00920.1	2394	2119.38	0	0
ONIVA01G00930.1	327	75.5601	0	0
ONIVA01G00940.1	566	291.779	0	0
ONIVA01G00950.1	1854	1579.38	77	1.37849
ONIVA01G00960.1	2308	2033.38	54	0.750889
ONIVA01G00970.1	216	31.9367	0	0
ONIVA01G00980.1	6832	6557.38	152	0.65541
ONIVA01G00980.2	5583	5308.38	0	0
ONIVA01G00990.1	2223	1948.38	0	0
ONIVA01G00990.2	1995	1720.38	17.8667	0.293644
ONIVA01G01000.1	1803	1528.38	1.13328	0.0209656
ONIVA01G01010.1	342	85.5173	4	1.32253
ONIVA01G01020.1	357	95.7915	77	22.7281
ONIVA01G01030.1	1878	1603.38	217	3.82669
ONIVA01G01040.1	1710	1435.38	0	0
ONIVA01G01040.2	1995	1720.38	21.8998	0.359929
ONIVA01G01040.3	1986	1711.38	15.1002	0.24948
ONIVA01G01050.1	684	409.484	4	0.276199
ONIVA01G01050.2	645	370.554	0	0
ONIVA01G01060.1	765	490.449	0	0
ONIVA01G01070.1	1422	1147.38	3	0.073929
ONIVA01G01080.1	3048	2773.38	140	1.42731
ONIVA01G01090.1	4207	3932.38	288.453	2.07405
ONIVA01G01100.1	1140	865.377	171.508	5.60375
ONIVA01G01110.1	531	256.953	73	8.03282
ONIVA01G01120.1	2991	2716.38	35.9069	0.373755
ONIVA01G01130.1	1881	1606.38	9.7388	0.171418
ONIVA01G01140.1	2115	1840.38	0	0
ONIVA01G01150.1	660	385.516	0	0
ONIVA01G01160.1	1971	1696.38	0	0
ONIVA01G01170.1	348	89.5375	12	3.78945
ONIVA01G01180.1	393	123.676	8	1.82896
ONIVA01G01190.1	798	523.429	68	3.67325
ONIVA01G01200.1	1959	1684.38	70	1.17506
ONIVA01G01210.1	927	652.416	0	0
ONIVA01G01210.2	1185	910.377	105.591	3.2795
ONIVA01G01210.3	258	39.7961	23.3842	16.6143
ONIVA01G01210.4	207	29.0477	0	0
ONIVA01G01210.5	921	646.416	39.0244	1.70696
ONIVA01G01210.6	192	25.4983	0	0
ONIVA01G01220.1	603	328.643	348	29.9402
ONIVA01G01230.1	429	157.203	53.9526	9.70398
ONIVA01G01230.2	198	26.6234	10.0474	10.6707
ONIVA01G01240.1	930	655.403	88	3.79641
ONIVA01G01250.1	393	123.676	0	0
ONIVA01G01260.1	5793	5518.38	121.208	0.621042
ONIVA01G01260.2	5520	5245.38	7.68018	0.0413994
ONIVA01G01260.3	5757	5482.38	199.857	1.03074
ONIVA01G01270.1	1965	1690.38	70.9618	1.18697
ONIVA01G01280.1	1903	1628.38	41.7325	0.724635
ONIVA01G01290.1	3972	3697.38	1458.65	11.1546
ONIVA01G01300.1	2937	2662.38	30.8949	0.328108
ONIVA01G01300.2	2679	2404.38	253.268	2.97836
ONIVA01G01300.3	1471	1196.38	82.736	1.95536
ONIVA01G01300.4	1642	1367.38	7.99635	0.16535
ONIVA01G01310.1	849	574.429	1	0.0492224
ONIVA01G01320.1	765	490.449	2	0.115302
ONIVA01G01330.1	5091	4816.38	105.194	0.617546
ONIVA01G01330.2	4146	3871.38	0.585593	0.00427691
ONIVA01G01330.3	4062	3787.38	0	0
ONIVA01G01330.4	3369	3094.38	82.5199	0.754024
ONIVA01G01340.1	5726	5451.38	0	0
ONIVA01G01340.2	5683	5408.38	0	0
ONIVA01G01340.3	6268	5993.38	0.00322837	1.52304e-05
ONIVA01G01340.4	6211	5936.38	173.83	0.827946
ONIVA01G01340.5	6442	6167.38	57.7154	0.264601
ONIVA01G01340.6	2440	2165.38	962.623	12.5696
ONIVA01G01340.7	3428	3153.38	0	0
ONIVA01G01340.8	1667	1392.38	0	0
ONIVA01G01350.1	3105	2830.38	37	0.369621
ONIVA01G01360.1	2569	2294.38	0	0
ONIVA01G01360.2	2938	2663.38	0	0
ONIVA01G01360.3	2857	2582.38	76.0636	0.832831
ONIVA01G01360.4	2424	2149.38	140.936	1.854
ONIVA01G01370.1	1715	1440.38	433	8.49985
ONIVA01G01380.1	4971	4696.38	2006	12.0772
ONIVA01G01390.1	1441	1166.38	21.967	0.532516
ONIVA01G01390.2	2608	2333.38	3.03297	0.0367521
ONIVA01G01400.1	1841	1566.38	6.1227	0.110521
ONIVA01G01400.2	1775	1500.38	584.877	11.0221
ONIVA01G01410.1	5037	4762.38	608	3.60977
ONIVA01G01420.1	2025	1750.38	21	0.339225
ONIVA01G01430.1	1230	955.377	2	0.0591909
ONIVA01G01440.1	1899	1624.38	512	8.91216
ONIVA01G01450.1	2265	1990.38	1	0.0142058
ONIVA01G01460.1	291	54.3385	0	0
ONIVA01G01470.1	755	480.449	0	0
ONIVA01G01480.1	384	116.196	0	0
ONIVA01G01490.1	2865	2590.38	517.724	5.65113
ONIVA01G01490.2	2883	2608.38	48.276	0.523312
ONIVA01G01500.1	795	520.429	278	15.1037
ONIVA01G01510.1	767	492.449	2300	132.058
ONIVA01G01520.1	1965	1690.38	0	0
ONIVA01G01520.2	4687	4412.38	1009.48	6.46881
ONIVA01G01530.1	858	583.429	2006.52	97.2423
ONIVA01G01540.1	5703	5428.38	3455	17.9961
ONIVA01G01550.1	606	331.624	3	0.255785
ONIVA01G01560.1	2905	2630.38	571	6.13787
ONIVA01G01570.1	817	542.429	39	2.03292
ONIVA01G01580.1	1623	1348.38	439	9.20562
ONIVA01G01590.1	477	203.825	21	2.91314
ONIVA01G01600.1	438	165.859	209	35.6293
ONIVA01G01610.1	2049	1774.38	739	11.776
ONIVA01G01620.1	1191	916.377	362	11.1695
ONIVA01G01630.1	3709	3434.38	7	0.0576301
ONIVA01G01640.1	366	102.29	0	0
ONIVA01G01650.1	2368	2093.38	0	0
ONIVA01G01650.2	1020	745.377	16	0.606937
ONIVA01G01650.3	909	634.429	0	0
ONIVA01G01650.4	1432	1157.38	0	0
ONIVA01G01650.5	1456	1181.38	0	0
ONIVA01G01660.1	1682	1407.38	4	0.0803617
ONIVA01G01670.1	1083	808.377	3	0.104932
ONIVA01G01680.1	234	34.7506	0	0
ONIVA01G01690.1	351	91.5817	0	0
ONIVA01G01700.1	1608	1333.38	1	0.0212054
ONIVA01G01710.1	858	583.429	0	0
ONIVA01G01720.1	222	33.1186	0.736546	0.628821
ONIVA01G01730.1	804	529.429	0	0
ONIVA01G01740.1	441	168.778	0	0
ONIVA01G01750.1	486	212.641	3	0.39891
ONIVA01G01760.1	570	295.767	2	0.191196
ONIVA01G01770.1	564	289.779	7059	688.773
ONIVA01G01780.1	2604	2329.38	1194	14.4932
ONIVA01G01790.1	2802	2527.38	0	0
ONIVA01G01800.1	1155	880.377	52.0052	1.67024
ONIVA01G01810.1	534	259.943	2916.99	317.291
ONIVA01G01820.1	1194	919.377	0	0
ONIVA01G01820.2	2506	2231.38	2	0.0253429
ONIVA01G01830.1	906	631.429	2	0.0895581
ONIVA01G01840.1	321	71.7632	0	0
ONIVA01G01840.2	348	89.5375	0	0
ONIVA01G01840.3	252	37.8845	0	0
ONIVA01G01840.4	363	100.065	0	0
ONIVA01G01840.5	312	66.2524	8.43538	3.6
ONIVA01G01840.6	354	93.711	12.5646	3.79104
ONIVA01G01840.7	237	35.1615	1	0.804142
ONIVA01G01850.1	3145	2870.38	7	0.0689539
ONIVA01G01860.1	948	673.377	117	4.91278
ONIVA01G01870.1	2991	2716.38	411	4.27811
ONIVA01G01880.1	4136	3861.38	22.5812	0.16535
ONIVA01G01880.2	4028	3753.38	238.31	1.79523
ONIVA01G01880.3	3965	3690.38	399.108	3.05788
ONIVA01G01890.1	2671	2396.38	28.6333	0.337844
ONIVA01G01890.2	2169	1894.38	0.366684	0.005473
ONIVA01G01900.1	2308	2033.38	5762.32	80.127
ONIVA01G01900.2	2627	2352.38	3281.68	39.4448
ONIVA01G01910.1	3008	2733.38	646.079	6.68322
ONIVA01G01910.2	2452	2177.38	113.921	1.47934
ONIVA01G01920.1	1921	1646.38	0	0
ONIVA01G01930.1	2411	2136.38	34.4922	0.456503
ONIVA01G01930.2	2459	2184.38	45.5078	0.589057
ONIVA01G01930.3	4001	3726.38	0	0
ONIVA01G01930.4	3798	3523.38	0	0
ONIVA01G01940.1	1449	1174.38	274	6.59694
ONIVA01G01950.1	3529	3254.38	0	0
ONIVA01G01950.2	3529	3254.38	0	0
ONIVA01G01960.1	525	251.014	0	0
ONIVA01G01970.1	2012	1737.38	2208	35.9339
ONIVA01G01980.1	3631	3356.38	0	0
ONIVA01G01980.2	2995	2720.38	5.03773	0.0523607
ONIVA01G01980.3	1375	1100.38	16.9623	0.435855
ONIVA01G01990.1	1053	778.377	6	0.217952
ONIVA01G02000.1	939	664.403	17	0.723464
ONIVA01G02010.1	6829	6554.38	999.289	4.31081
ONIVA01G02020.1	747	472.449	181	10.8324
ONIVA01G02030.1	1782	1507.38	9.18955	0.172374
ONIVA01G02030.2	1761	1486.38	1392.52	26.4894
ONIVA01G02040.1	528	253.989	0	0
ONIVA01G02050.1	750	475.449	0	0
ONIVA01G02060.1	4729	4454.38	0	0
ONIVA01G02060.2	4843	4568.38	4493.02	27.8084
ONIVA01G02060.3	4856	4581.38	176.064	1.08661
ONIVA01G02060.4	321	71.7632	2.91856	1.14992
ONIVA01G02070.1	444	171.668	2	0.329413
ONIVA01G02080.1	815	540.429	0	0
ONIVA01G02090.1	642	367.554	7	0.538489
ONIVA01G02100.1	1659	1384.38	0	0
ONIVA01G02100.2	1887	1612.38	97	1.701
ONIVA01G02110.1	924	649.416	0	0
ONIVA01G02120.1	1332	1057.38	967	25.8581
ONIVA01G02130.1	327	75.5601	4	1.49681
ONIVA01G02140.1	396	126.355	128	28.6429
ONIVA01G02150.1	3481	3206.38	139	1.22574
ONIVA01G02160.1	360	97.9238	0	0
ONIVA01G02170.1	318	69.8835	0	0
ONIVA01G02180.1	525	251.014	33	3.71719
ONIVA01G02190.1	528	253.989	0	0
ONIVA01G02200.1	528	253.989	5008	557.505
ONIVA01G02210.1	2271	1996.38	9465	134.053
ONIVA01G02230.1	630	355.59	58	4.61188
ONIVA01G02240.1	3453	3178.38	194.096	1.72667
ONIVA01G02250.1	345	87.4504	23.9043	7.72884
ONIVA01G02260.1	438	165.859	24	4.0914
ONIVA01G02270.1	726	451.449	0	0
ONIVA01G02280.1	1412	1137.38	1	0.0248597
ONIVA01G02290.1	2942	2667.38	262	2.77726
ONIVA01G02300.1	449	176.503	76	12.1747
ONIVA01G02300.2	344	86.8147	0	0
ONIVA01G02310.1	804	529.429	63	3.36459
ONIVA01G02320.1	798	523.429	517.71	27.9659
ONIVA01G02320.2	801	526.429	90.2902	4.84953
ONIVA01G02330.1	3066	2791.38	1	0.0101293
ONIVA01G02340.1	585	310.688	0	0
ONIVA01G02350.1	2171	1896.38	129	1.92338
ONIVA01G02360.1	2395	2120.38	103.855	1.38489
ONIVA01G02360.2	1660	1385.38	60.1448	1.22752
ONIVA01G02370.1	1808	1533.38	21	0.387231
ONIVA01G02380.1	1215	940.377	0	0
ONIVA01G02390.1	2076	1801.38	9	0.141266
ONIVA01G02400.1	357	95.7915	0	0
ONIVA01G02410.1	2448	2173.38	1	0.0130096
ONIVA01G02420.1	1483	1208.38	773	18.0874
ONIVA01G02430.1	240	35.4598	0	0
ONIVA01G02440.1	1941	1666.38	259.549	4.40399
ONIVA01G02440.2	2198	1923.38	2.82895	0.0415872
ONIVA01G02450.1	3327	3052.38	11	0.101895
ONIVA01G02460.1	291	54.3385	69	35.9039
ONIVA01G02470.1	546	271.874	3535	367.638
ONIVA01G02480.1	453	180.374	10	1.56756
ONIVA01G02490.1	510	236.278	1829	218.872
ONIVA01G02500.1	450	177.475	2	0.318634
ONIVA01G02510.1	2322	2047.38	51.3752	0.709505
ONIVA01G02510.2	2358	2083.38	66.6297	0.904273
ONIVA01G02510.3	2265	1990.38	20.417	0.290039
ONIVA01G02510.4	2115	1840.38	43.5781	0.669516
ONIVA01G02520.1	240	35.4598	0	0
ONIVA01G02530.1	1113	838.377	493	16.6268
ONIVA01G02540.1	1647	1372.38	47	0.968332
ONIVA01G02550.1	429	157.203	3	0.539584
ONIVA01G02560.1	717	442.458	0	0
ONIVA01G02570.1	507	233.302	0	0
ONIVA01G02580.1	1488	1213.38	687	16.0089
ONIVA01G02590.1	321	71.7632	0	0
ONIVA01G02590.2	429	157.203	1272	228.784
ONIVA01G02600.1	3215	2940.38	0	0
ONIVA01G02600.2	4478	4203.38	351	2.36107
ONIVA01G02610.1	240	35.4598	3	2.39213
ONIVA01G02610.2	246	36.4669	0	0
ONIVA01G02620.1	1608	1333.38	59	1.25112
ONIVA01G02630.1	2106	1831.38	663	10.2361
ONIVA01G02640.1	405	134.525	7	1.47128
ONIVA01G02650.1	1419	1144.38	0	0
ONIVA01G02660.1	1578	1303.38	0	0
ONIVA01G02660.2	1929	1654.38	0	0
ONIVA01G02670.1	453	180.374	8	1.25405
ONIVA01G02680.1	471	197.95	3	0.428515
ONIVA01G02690.1	1395	1120.38	197.775	4.99122
ONIVA01G02700.1	2619	2344.38	937.225	11.3036
ONIVA01G02710.1	2301	2026.38	520.968	7.26927
ONIVA01G02720.1	4311	4036.38	541	3.7897
ONIVA01G02730.1	468	195.001	0	0
ONIVA01G02740.1	7439	7164.38	31.4543	0.124137
ONIVA01G02740.2	6653	6378.38	0	0
ONIVA01G02740.3	6746	6471.38	115.576	0.504978
ONIVA01G02740.4	4518	4243.38	36.032	0.240091
ONIVA01G02750.1	324	73.6494	2	0.767822
ONIVA01G02750.2	291	54.3385	0	0
ONIVA01G02760.1	234	34.7506	5.37276	4.37155
ONIVA01G02760.2	183	23.835	23.5965	27.9919
ONIVA01G02770.1	495	221.488	0	0
ONIVA01G02780.1	489	215.606	162	21.2448
ONIVA01G02790.1	462	189.156	1	0.149479
ONIVA01G02800.1	1752	1477.38	0	0
ONIVA01G02810.1	330	77.4424	0	0
ONIVA01G02820.1	2017	1742.38	228	3.69992
ONIVA01G02820.2	1936	1661.38	0	0
ONIVA01G02830.1	813	538.429	22	1.1553
ONIVA01G02840.1	351	91.5817	0	0
ONIVA01G02850.1	2031	1756.38	339	5.45735
ONIVA01G02860.1	1464	1189.38	699	16.6172
ONIVA01G02870.1	1492	1217.38	59	1.37033
ONIVA01G02880.1	2013	1738.38	6195	100.762
ONIVA01G02890.1	984	709.377	0	0
ONIVA01G02890.2	1506	1231.38	0	0
ONIVA01G02900.1	303	61.052	7	3.24188
ONIVA01G02910.1	258	39.7961	5	3.55246
ONIVA01G02920.1	408	137.337	36	7.41164
ONIVA01G02930.1	1503	1228.38	1	0.023018
ONIVA01G02940.1	3185	2910.38	16	0.155443
ONIVA01G02950.1	474	200.89	1804	253.909
ONIVA01G02960.1	282	49.7108	0	0
ONIVA01G02960.2	338	82.7669	0	0
ONIVA01G02970.1	945	670.39	0	0
ONIVA01G02980.1	249	37.0552	0	0
ONIVA01G02990.1	1110	835.377	283	9.57864
ONIVA01G03000.1	2516	2241.38	1534.46	19.357
ONIVA01G03000.2	1178	903.377	222.545	6.96544
ONIVA01G03010.1	378	111.405	0	0
ONIVA01G03020.1	234	34.7506	0	0
ONIVA01G03030.1	219	32.5571	0	0
ONIVA01G03040.1	321	71.7632	0	0
ONIVA01G03050.1	628	353.59	0	0
ONIVA01G03060.1	969	694.377	155	6.31155
ONIVA01G03070.1	372	106.854	0	0
ONIVA01G03080.1	795	520.429	86	4.67236
ONIVA01G03090.1	2136	1861.38	0	0
ONIVA01G03100.1	1602	1327.38	0	0
ONIVA01G03110.1	1521	1246.38	1067	24.2055
ONIVA01G03120.1	1632	1357.38	317	6.60326
ONIVA01G03130.1	246	36.4669	3	2.32606
ONIVA01G03140.1	2532	2257.38	8.01525	0.100395
ONIVA01G03150.1	954	679.377	6	0.249713
ONIVA01G03160.1	885	610.429	173	8.01328
ONIVA01G03170.1	828	553.429	0	0
ONIVA01G03180.1	2391	2116.38	237	3.16632
ONIVA01G03180.2	2347	2072.38	0	0
ONIVA01G03190.1	372	106.854	0	0
ONIVA01G03200.1	336	81.4405	8	2.77747
ONIVA01G03210.1	402	131.762	0	0
ONIVA01G03220.1	1686	1411.38	20	0.40067
ONIVA01G03230.1	339	83.4663	0	0
ONIVA01G03240.1	369	104.557	0	0
ONIVA01G03250.1	609	334.624	0	0
ONIVA01G03260.1	1045	770.377	15	0.550539
ONIVA01G03260.2	745	470.449	0	0
ONIVA01G03260.3	1274	999.377	0	0
ONIVA01G03270.1	504	230.348	0	0
ONIVA01G03280.1	219	32.5571	0	0
ONIVA01G03290.1	381	113.765	0	0
ONIVA01G03300.1	2465	2190.38	1147	14.8062
ONIVA01G03310.1	2091	1816.38	30	0.466998
ONIVA01G03320.1	2644	2369.38	11	0.131268
ONIVA01G03330.1	594	319.669	6	0.530701
ONIVA01G03340.1	969	694.377	0	0
ONIVA01G03350.1	2106	1831.38	892	13.7717
ONIVA01G03360.1	249	37.0552	68	51.8871
ONIVA01G03370.1	1719	1444.38	0	0
ONIVA01G03370.2	1677	1402.38	2	0.0403241
ONIVA01G03380.1	762	487.449	2486	144.202
ONIVA01G03380.2	744	469.449	0	0
ONIVA01G03390.1	6670	6395.38	1739	7.68835
ONIVA01G03400.1	1374	1099.38	97.5952	2.51005
ONIVA01G03400.2	1323	1048.38	7.67083	0.206883
ONIVA01G03400.3	1185	910.377	0	0
ONIVA01G03400.4	1356	1081.38	63.7339	1.66645
ONIVA01G03400.5	1134	859.377	0	0
ONIVA01G03400.6	1167	892.377	0	0
ONIVA01G03410.1	2634	2359.38	160.705	1.92589
ONIVA01G03410.2	975	700.377	48.295	1.94971
ONIVA01G03410.3	2059	1784.38	0	0
ONIVA01G03420.1	1548	1273.38	626	13.9001
ONIVA01G03430.1	1713	1438.38	834.125	16.3968
ONIVA01G03440.1	504	230.348	25	3.0687
ONIVA01G03450.1	267	43.0713	0	0
ONIVA01G03460.1	381	113.765	32.091	7.9758
ONIVA01G03470.1	383	115.411	0	0
ONIVA01G03480.1	3195	2920.38	2	0.0193638
ONIVA01G03490.1	462	189.156	787.088	117.653
ONIVA01G03500.1	2856	2581.38	1	0.0109534
ONIVA01G03510.1	462	189.156	1.02939	0.153872
ONIVA01G03520.1	3144	2869.38	121	1.19233
ONIVA01G03530.1	249	37.0552	5729.91	4372.19
ONIVA01G03540.1	1860	1585.38	48.0183	0.856395
ONIVA01G03540.2	2229	1954.38	309.982	4.48464
ONIVA01G03550.1	276	46.9366	17	10.2409
ONIVA01G03560.1	1110	835.377	1436	48.604
ONIVA01G03570.1	4911	4636.38	164.659	1.00417
ONIVA01G03570.2	3401	3126.38	300.829	2.72068
ONIVA01G03570.3	3357	3082.38	0.512316	0.00469951
ONIVA01G03580.1	3499	3224.38	15	0.131536
ONIVA01G03590.1	540	265.901	32	3.40275
ONIVA01G03600.1	255	38.8119	0	0
ONIVA01G03610.1	302	60.4982	0	0
ONIVA01G03620.1	1608	1333.38	1289	27.3338
ONIVA01G03630.1	2340	2065.38	8012	109.684
ONIVA01G03640.1	1506	1231.38	1012	23.2375
ONIVA01G03650.1	5027	4752.38	172.588	1.02683
ONIVA01G03650.2	2231	1956.38	1494.41	21.5982
ONIVA01G03650.3	449	176.503	0	0
ONIVA01G03660.1	2281	2006.38	357.226	5.03419
ONIVA01G03660.2	2237	1962.38	0	0
ONIVA01G03660.3	1911	1636.38	92.7742	1.60304
ONIVA01G03670.1	465	192.094	0	0
ONIVA01G03680.1	2690	2415.38	5	0.0585308
ONIVA01G03690.1	4477	4202.38	32	0.215305
ONIVA01G03700.1	1227	952.377	0	0
ONIVA01G03710.1	1239	964.377	0	0
ONIVA01G03720.1	468	195.001	3.03037	0.439399
ONIVA01G03730.1	345	87.4504	31	10.023
ONIVA01G03740.1	2574	2299.38	39	0.479572
ONIVA01G03750.1	201	27.416	0	0
ONIVA01G03760.1	1092	817.377	4	0.138369
ONIVA01G03770.1	1665	1390.38	3	0.0610082
ONIVA01G03780.1	462	189.156	0	0
ONIVA01G03790.1	564	289.779	0	0
ONIVA01G03800.1	1500	1225.38	62	1.43061
ONIVA01G03810.1	312	66.2524	0	0
ONIVA01G03820.1	390	121.114	0	0
ONIVA01G03830.1	9809	9534.38	64.6125	0.191612
ONIVA01G03830.2	7448	7173.38	92.6559	0.365215
ONIVA01G03830.3	6527	6252.38	0	0
ONIVA01G03840.1	453	180.374	102.965	16.1404
ONIVA01G03850.1	285	51.2205	19.9913	11.0356
ONIVA01G03860.1	464	191.117	39.729	5.87769
ONIVA01G03870.1	1296	1021.38	211	5.84112
ONIVA01G03880.1	464	191.117	227.672	33.6828
ONIVA01G03890.1	378	111.405	0	0
ONIVA01G03900.1	483	209.725	0	0
ONIVA01G03900.2	513	239.23	32	3.7821
ONIVA01G03910.1	2661	2386.38	59	0.699057
ONIVA01G03920.1	853	578.429	636.571	31.1169
ONIVA01G03930.1	2671	2396.38	0	0
ONIVA01G03930.2	2103	1828.38	126.067	1.94955
ONIVA01G03930.3	2749	2474.38	294.933	3.37022
ONIVA01G03930.4	2599	2324.38	0	0
