target_id	length	eff_length	est_counts	tpm
ONIVA01G00710.1	3012	2754.8	0	0
ONIVA01G00710.2	3108	2850.8	59	0.592194
ONIVA01G00720.1	1353	1095.8	3	0.0783374
ONIVA01G00730.1	483	226.533	10	1.26312
ONIVA01G00740.1	885	627.812	175	7.97604
ONIVA01G00750.1	2688	2430.8	679	7.99281
ONIVA01G00760.1	2081	1823.8	118.683	1.86205
ONIVA01G00770.1	336	90.5131	18	5.69036
ONIVA01G00780.1	873	615.812	0	0
ONIVA01G00790.1	1035	777.799	1	0.0367884
ONIVA01G00800.1	531	274.193	47	4.90479
ONIVA01G00810.1	192	26.354	0	0
ONIVA01G00820.1	420	164.74	50	8.68461
ONIVA01G00830.1	348	99.2114	0	0
ONIVA01G00840.1	522	265.242	119	12.8376
ONIVA01G00850.1	606	349.021	0	0
ONIVA01G00860.1	1197	939.799	48	1.46145
ONIVA01G00860.2	1233	975.799	0	0
ONIVA01G00870.1	1020	762.799	364.703	13.6807
ONIVA01G00880.1	855	597.812	14	0.670104
ONIVA01G00890.1	1107	849.799	768	25.8597
ONIVA01G00900.1	393	138.833	0	0
ONIVA01G00910.1	231	34.7144	0	0
ONIVA01G00920.1	2394	2136.8	3	0.0401732
ONIVA01G00930.1	327	84.2371	4	1.35874
ONIVA01G00940.1	566	309.106	3	0.277711
ONIVA01G00950.1	1854	1596.8	104	1.86364
ONIVA01G00960.1	2308	2050.8	60	0.837157
ONIVA01G00970.1	216	32.1521	0	0
ONIVA01G00980.1	6832	6574.8	309.015	1.34486
ONIVA01G00980.2	5583	5325.8	192.985	1.03685
ONIVA01G00990.1	2223	1965.8	0	0
ONIVA01G00990.2	1995	1737.8	4.92699	0.0811261
ONIVA01G01000.1	1803	1545.8	5.07301	0.0939056
ONIVA01G01010.1	342	94.8198	4	1.20709
ONIVA01G01020.1	357	106.271	79	21.2711
ONIVA01G01030.1	1878	1620.8	88	1.55357
ONIVA01G01040.1	1710	1452.8	9.72534	0.191548
ONIVA01G01040.2	1995	1737.8	17.7782	0.292729
ONIVA01G01040.3	1986	1728.8	58.4965	0.968197
ONIVA01G01050.1	684	426.929	0	0
ONIVA01G01050.2	645	387.962	2	0.147509
ONIVA01G01060.1	765	507.844	0	0
ONIVA01G01070.1	1422	1164.8	1	0.0245656
ONIVA01G01080.1	3048	2790.8	87	0.892009
ONIVA01G01090.1	4207	3949.8	80.0198	0.579697
ONIVA01G01100.1	1140	882.799	309	10.0156
ONIVA01G01110.1	531	274.193	138	14.4013
ONIVA01G01120.1	2991	2733.8	45.4114	0.47531
ONIVA01G01130.1	1881	1623.8	81	1.42735
ONIVA01G01140.1	2115	1857.8	18.5005	0.284946
ONIVA01G01150.1	660	402.962	0	0
ONIVA01G01160.1	1971	1713.8	122	2.03694
ONIVA01G01170.1	348	99.2114	21	6.05671
ONIVA01G01180.1	393	138.833	8	1.64883
ONIVA01G01190.1	798	540.834	79	4.17967
ONIVA01G01200.1	1959	1701.8	118.5	1.99245
ONIVA01G01210.1	927	669.799	0	0
ONIVA01G01210.2	1185	927.799	109.652	3.38174
ONIVA01G01210.3	258	44.0056	54.7992	35.6324
ONIVA01G01210.4	207	30.6877	0	0
ONIVA01G01210.5	921	663.799	107.549	4.63605
ONIVA01G01210.6	192	26.354	0	0
ONIVA01G01220.1	603	346.028	620	51.2694
ONIVA01G01230.1	429	173.505	27	4.45277
ONIVA01G01230.2	198	28.1707	10	10.1573
ONIVA01G01240.1	930	672.799	101	4.29551
ONIVA01G01250.1	393	138.833	0	0
ONIVA01G01260.1	5793	5535.8	10.0033	0.0517058
ONIVA01G01260.2	5520	5262.8	0	0
ONIVA01G01260.3	5757	5499.8	32.5739	0.169473
ONIVA01G01270.1	1965	1707.8	21	0.351853
ONIVA01G01280.1	1903	1645.8	0	0
ONIVA01G01290.1	3972	3714.8	295.784	2.27834
ONIVA01G01300.1	2937	2679.8	0	0
ONIVA01G01300.2	2679	2421.8	0	0
ONIVA01G01300.3	1471	1213.8	0	0
ONIVA01G01300.4	1642	1384.8	0	0
ONIVA01G01310.1	849	591.812	1	0.0483499
ONIVA01G01320.1	765	507.844	2	0.112688
ONIVA01G01330.1	5091	4833.8	97.4228	0.576701
ONIVA01G01330.2	4146	3888.8	0	0
ONIVA01G01330.3	4062	3804.8	0	0
ONIVA01G01330.4	3369	3111.8	0	0
ONIVA01G01340.1	5726	5468.8	0	0
ONIVA01G01340.2	5683	5425.8	0	0
ONIVA01G01340.3	6268	6010.8	0	0
ONIVA01G01340.4	6211	5953.8	31.8289	0.15297
ONIVA01G01340.5	6442	6184.8	21.1629	0.0979102
ONIVA01G01340.6	2440	2182.8	0	0
ONIVA01G01340.7	3428	3170.8	7.86661	0.07099
ONIVA01G01340.8	1667	1409.8	93.1416	1.89045
ONIVA01G01350.1	3105	2847.8	99	0.994728
ONIVA01G01360.1	2569	2311.8	35.7995	0.443103
ONIVA01G01360.2	2938	2680.8	16.5891	0.177066
ONIVA01G01360.3	2857	2599.8	145.196	1.59806
ONIVA01G01360.4	2424	2166.8	283.415	3.74269
ONIVA01G01370.1	1715	1457.8	309	6.06512
ONIVA01G01380.1	4971	4713.8	1407	8.54086
ONIVA01G01390.1	1441	1183.8	2.95682	0.0714702
ONIVA01G01390.2	2608	2350.8	6.04318	0.0735579
ONIVA01G01400.1	1841	1583.8	5.87823	0.1062
ONIVA01G01400.2	1775	1517.8	358.122	6.75142
ONIVA01G01410.1	5037	4779.8	825	4.93882
ONIVA01G01420.1	2025	1767.8	12	0.194235
ONIVA01G01430.1	1230	972.799	0	0
ONIVA01G01440.1	1899	1641.8	973	16.9579
ONIVA01G01450.1	2265	2007.8	1	0.0142514
ONIVA01G01460.1	291	61.2987	1	0.466796
ONIVA01G01470.1	755	497.854	0	0
ONIVA01G01480.1	384	130.329	1	0.219552
ONIVA01G01490.1	2865	2607.8	618.609	6.78767
ONIVA01G01490.2	2883	2625.8	12.3907	0.135025
ONIVA01G01500.1	795	537.834	236	12.5557
ONIVA01G01510.1	767	509.844	2652	148.838
ONIVA01G01520.1	1965	1707.8	0	0
ONIVA01G01520.2	4687	4429.8	769.346	4.96954
ONIVA01G01530.1	858	600.812	1317.65	62.754
ONIVA01G01540.1	5703	5445.8	3051	16.0309
ONIVA01G01550.1	606	349.021	1	0.0819835
ONIVA01G01560.1	2905	2647.8	476	5.144
ONIVA01G01570.1	817	559.823	64	3.2712
ONIVA01G01580.1	1623	1365.8	319	6.68317
ONIVA01G01590.1	477	220.605	68	8.82008
ONIVA01G01600.1	438	182.301	394	61.8424
ONIVA01G01610.1	2049	1791.8	686	10.955
ONIVA01G01620.1	1191	933.799	243	7.44615
ONIVA01G01630.1	3709	3451.8	14	0.116054
ONIVA01G01640.1	366	113.854	0	0
ONIVA01G01650.1	2368	2110.8	0	0
ONIVA01G01650.2	1020	762.799	71	2.66334
ONIVA01G01650.3	909	651.799	0	0
ONIVA01G01650.4	1432	1174.8	0	0
ONIVA01G01650.5	1456	1198.8	0	0
ONIVA01G01660.1	1682	1424.8	4	0.0803313
ONIVA01G01670.1	1083	825.799	0	0
ONIVA01G01680.1	234	35.4236	0	0
ONIVA01G01690.1	351	101.52	0	0
ONIVA01G01700.1	1608	1350.8	1	0.021183
ONIVA01G01710.1	858	600.812	0	0
ONIVA01G01720.1	222	33.322	7.0992	6.09617
ONIVA01G01730.1	804	546.834	0	0
ONIVA01G01740.1	441	185.246	0	0
ONIVA01G01750.1	486	229.511	0	0
ONIVA01G01760.1	570	313.081	0	0
ONIVA01G01770.1	564	307.112	859	80.034
ONIVA01G01780.1	2604	2346.8	17	0.207277
ONIVA01G01790.1	2802	2544.8	0	0
ONIVA01G01800.1	1155	897.799	10	0.318713
ONIVA01G01810.1	534	277.193	77	7.94853
ONIVA01G01820.1	1194	936.799	0	0
ONIVA01G01820.2	2506	2248.8	0	0
ONIVA01G01830.1	906	648.799	0	0
ONIVA01G01840.1	321	80.1938	0	0
ONIVA01G01840.2	348	99.2114	0	0
ONIVA01G01840.3	252	41.3858	0	0
ONIVA01G01840.4	363	111.29	0	0
ONIVA01G01840.5	312	74.2829	0.46538	0.179266
ONIVA01G01840.6	354	103.86	10.5346	2.90236
ONIVA01G01840.7	237	36.3193	2	1.57569
ONIVA01G01850.1	3145	2887.8	20	0.198172
ONIVA01G01860.1	948	690.799	106	4.39069
ONIVA01G01870.1	2991	2733.8	369	3.86223
ONIVA01G01880.1	4136	3878.8	45.3661	0.334667
ONIVA01G01880.2	4028	3770.8	6.42135e-07	4.87272e-09
ONIVA01G01880.3	3965	3707.8	631.634	4.87448
ONIVA01G01890.1	2671	2413.8	0	0
ONIVA01G01890.2	2169	1911.8	19	0.284374
ONIVA01G01900.1	2308	2050.8	4670.84	65.1704
ONIVA01G01900.2	2627	2369.8	2414.16	29.1496
ONIVA01G01910.1	3008	2750.8	633.481	6.58951
ONIVA01G01910.2	2452	2194.8	110.519	1.44086
ONIVA01G01920.1	1921	1663.8	4	0.068792
ONIVA01G01930.1	2411	2153.8	5.40534	0.071812
ONIVA01G01930.2	2459	2201.8	45.5947	0.592536
ONIVA01G01930.3	4001	3743.8	0	0
ONIVA01G01930.4	3798	3540.8	0	0
ONIVA01G01940.1	1449	1191.8	376	9.02742
ONIVA01G01950.1	3529	3271.8	10	0.0874565
ONIVA01G01950.2	3529	3271.8	10	0.0874565
ONIVA01G01960.1	525	268.231	0	0
ONIVA01G01970.1	2012	1754.8	1231	20.0729
ONIVA01G01980.1	3631	3373.8	1.38489	0.0117456
ONIVA01G01980.2	2995	2737.8	0	0
ONIVA01G01980.3	1375	1117.8	18.6151	0.476519
ONIVA01G01990.1	1053	795.799	4	0.143825
ONIVA01G02000.1	939	681.799	13	0.545589
ONIVA01G02010.1	6829	6571.8	886.71	3.86079
ONIVA01G02020.1	747	489.864	196.749	11.4925
ONIVA01G02030.1	1782	1524.8	0	0
ONIVA01G02030.2	1761	1503.8	719.542	13.6913
ONIVA01G02040.1	528	271.215	0	0
ONIVA01G02050.1	750	492.864	0	0
ONIVA01G02060.1	4729	4471.8	0	0
ONIVA01G02060.2	4843	4585.8	3293.68	20.5515
ONIVA01G02060.3	4856	4598.8	101.562	0.631926
ONIVA01G02060.4	321	80.1938	15.7626	5.62427
ONIVA01G02070.1	444	188.171	3	0.456192
ONIVA01G02080.1	815	557.823	0	0
ONIVA01G02090.1	642	384.962	38	2.82452
ONIVA01G02100.1	1659	1401.8	0	0
ONIVA01G02100.2	1887	1629.8	34	0.59693
ONIVA01G02110.1	924	666.799	0	0
ONIVA01G02120.1	1332	1074.8	1116	29.7109
ONIVA01G02130.1	327	84.2371	1	0.339684
ONIVA01G02140.1	396	141.708	208	41.9999
ONIVA01G02150.1	3481	3223.8	470	4.17166
ONIVA01G02160.1	360	108.7	0	0
ONIVA01G02170.1	318	78.2517	0	0
ONIVA01G02180.1	525	268.231	25	2.66692
ONIVA01G02190.1	528	271.215	0	0
ONIVA01G02200.1	528	271.215	5799	611.812
ONIVA01G02210.1	2271	2013.8	6529	92.7703
ONIVA01G02230.1	630	372.999	10	0.767133
ONIVA01G02240.1	3453	3195.8	6	0.0537218
ONIVA01G02250.1	345	96.9586	0	0
ONIVA01G02260.1	438	182.301	1	0.15696
ONIVA01G02270.1	726	468.893	0	0
ONIVA01G02280.1	1412	1154.8	0	0
ONIVA01G02290.1	2942	2684.8	183	1.95037
ONIVA01G02300.1	449	193.056	34.3467	5.09072
ONIVA01G02300.2	344	96.267	22.6533	6.73338
ONIVA01G02310.1	804	546.834	89	4.65707
ONIVA01G02320.1	798	540.834	603.076	31.9071
ONIVA01G02320.2	801	543.834	142.924	7.51999
ONIVA01G02330.1	3066	2808.8	1	0.0101873
ONIVA01G02340.1	585	328.055	0	0
ONIVA01G02350.1	2171	1913.8	162	2.42213
ONIVA01G02360.1	2395	2137.8	49.4457	0.66182
ONIVA01G02360.2	1660	1402.8	119.554	2.43864
ONIVA01G02370.1	1808	1550.8	9	0.16606
ONIVA01G02380.1	1215	957.799	1	0.0298748
ONIVA01G02390.1	2076	1818.8	1	0.0157324
ONIVA01G02400.1	357	106.271	0	0
ONIVA01G02410.1	2448	2190.8	0	0
ONIVA01G02420.1	1483	1225.8	989	23.0864
ONIVA01G02430.1	240	37.2236	0	0
ONIVA01G02440.1	1941	1683.8	71	1.20655
ONIVA01G02440.2	2198	1940.8	0	0
ONIVA01G02450.1	3327	3069.8	4	0.0372845
ONIVA01G02460.1	291	61.2987	1	0.466796
ONIVA01G02470.1	546	289.148	2623	259.572
ONIVA01G02480.1	453	196.994	4	0.581014
ONIVA01G02490.1	510	253.319	1751	197.787
ONIVA01G02500.1	450	194.021	5	0.737394
ONIVA01G02510.1	2322	2064.8	29.0919	0.403156
ONIVA01G02510.2	2358	2100.8	173.908	2.36872
ONIVA01G02510.3	2265	2007.8	0	0
ONIVA01G02510.4	2115	1857.8	0	0
ONIVA01G02520.1	240	37.2236	1	0.768705
ONIVA01G02530.1	1113	855.799	616	20.5962
ONIVA01G02540.1	1647	1389.8	75	1.54414
ONIVA01G02550.1	429	173.505	0	0
ONIVA01G02560.1	717	459.902	0	0
ONIVA01G02570.1	507	250.329	0	0
ONIVA01G02580.1	1488	1230.8	442	10.2758
ONIVA01G02590.1	321	80.1938	0	0
ONIVA01G02590.2	429	173.505	1098	181.079
ONIVA01G02600.1	3215	2957.8	0	0
ONIVA01G02600.2	4478	4220.8	342.658	2.32298
ONIVA01G02610.1	240	37.2236	15.3418	11.7933
ONIVA01G02610.2	246	39.166	0	0
ONIVA01G02620.1	1608	1350.8	109	2.30895
ONIVA01G02630.1	2106	1848.8	659	10.1994
ONIVA01G02640.1	405	150.316	3	0.571078
ONIVA01G02650.1	1419	1161.8	0	0
ONIVA01G02660.1	1578	1320.8	5	0.108321
ONIVA01G02660.2	1929	1671.8	0	0
ONIVA01G02670.1	453	196.994	3	0.43576
ONIVA01G02680.1	471	214.714	8	1.06613
ONIVA01G02690.1	1395	1137.8	252.472	6.3493
ONIVA01G02700.1	2619	2361.8	1518.53	18.3975
ONIVA01G02710.1	2301	2043.8	1074	15.0364
ONIVA01G02720.1	4311	4053.8	871	6.14801
ONIVA01G02730.1	468	211.739	1	0.135138
ONIVA01G02740.1	7439	7181.8	235	0.936296
ONIVA01G02740.2	6653	6395.8	0	0
ONIVA01G02740.3	6746	6488.8	0	0
ONIVA01G02740.4	4518	4260.8	527	3.53914
ONIVA01G02750.1	324	82.2217	0	0
ONIVA01G02750.2	291	61.2987	0	0
ONIVA01G02760.1	234	35.4236	0	0
ONIVA01G02760.2	183	23.8558	0	0
ONIVA01G02770.1	495	238.422	0	0
ONIVA01G02780.1	489	232.483	5	0.6154
ONIVA01G02790.1	462	205.864	3	0.416983
ONIVA01G02800.1	1752	1494.8	0	0
ONIVA01G02810.1	330	86.3113	8	2.65217
ONIVA01G02820.1	2017	1759.8	584	9.49573
ONIVA01G02820.2	1936	1678.8	0	0
ONIVA01G02830.1	813	555.823	104.67	5.38848
ONIVA01G02840.1	351	101.52	0	0
ONIVA01G02850.1	2031	1773.8	131	2.11322
ONIVA01G02860.1	1464	1206.8	895	21.221
ONIVA01G02870.1	1492	1234.8	111	2.5722
ONIVA01G02880.1	2013	1755.8	5824	94.9129
ONIVA01G02890.1	984	726.799	3	0.11811
ONIVA01G02890.2	1506	1248.8	0	0
ONIVA01G02900.1	303	68.6336	23	9.58892
ONIVA01G02910.1	258	44.0056	8	5.20188
ONIVA01G02920.1	408	153.175	8	1.49445
ONIVA01G02930.1	1503	1245.8	11	0.252652
ONIVA01G02940.1	3185	2927.8	16	0.156371
ONIVA01G02950.1	474	217.662	1741.43	228.93
ONIVA01G02960.1	282	56.2007	0	0
ONIVA01G02960.2	338	91.9141	0	0
ONIVA01G02970.1	945	687.799	3	0.124807
ONIVA01G02980.1	249	40.1958	0	0
ONIVA01G02990.1	1110	852.799	436	14.6291
ONIVA01G03000.1	2516	2258.8	1330.29	16.8519
ONIVA01G03000.2	1178	920.799	25.7059	0.798814
ONIVA01G03010.1	378	124.716	1	0.229434
ONIVA01G03020.1	234	35.4236	0	0
ONIVA01G03030.1	219	32.7798	0	0
ONIVA01G03040.1	321	80.1938	0	0
ONIVA01G03050.1	628	371.014	2	0.154247
ONIVA01G03060.1	969	711.799	146	5.86914
ONIVA01G03070.1	372	119.212	0	0
ONIVA01G03080.1	795	537.834	173	9.204
ONIVA01G03090.1	2136	1878.8	0	0
ONIVA01G03100.1	1602	1344.8	0	0
ONIVA01G03110.1	1521	1263.8	1398	31.6525
ONIVA01G03120.1	1632	1374.8	441	9.17863
ONIVA01G03130.1	246	39.166	7.98091	5.83072
ONIVA01G03140.1	2532	2274.8	9.01909	0.113448
ONIVA01G03150.1	954	696.799	0	0
ONIVA01G03160.1	885	627.812	199	9.0699
ONIVA01G03170.1	828	570.823	9	0.451149
ONIVA01G03180.1	2391	2133.8	291	3.90228
ONIVA01G03180.2	2347	2089.8	0	0
ONIVA01G03190.1	372	119.212	0	0
ONIVA01G03200.1	336	90.5131	6	1.89679
ONIVA01G03210.1	402	147.442	0	0
ONIVA01G03220.1	1686	1428.8	33	0.660878
ONIVA01G03230.1	339	92.6345	0	0
ONIVA01G03240.1	369	116.526	0	0
ONIVA01G03250.1	609	352.021	0	0
ONIVA01G03260.1	1045	787.799	32	1.16229
ONIVA01G03260.2	745	487.874	0	0
ONIVA01G03260.3	1274	1016.8	0	0
ONIVA01G03270.1	504	247.349	0	0
ONIVA01G03280.1	219	32.7798	0	0
ONIVA01G03290.1	381	127.534	0	0
ONIVA01G03300.1	2465	2207.8	1266	16.4079
ONIVA01G03310.1	2091	1833.8	11	0.17164
ONIVA01G03320.1	2644	2386.8	39	0.467549
ONIVA01G03330.1	594	337.049	10	0.848957
ONIVA01G03340.1	969	711.799	1.0817	0.0434838
ONIVA01G03350.1	2106	1848.8	856.918	13.2626
ONIVA01G03360.1	249	40.1958	35	24.9153
ONIVA01G03370.1	1719	1461.8	0	0
ONIVA01G03370.2	1677	1419.8	4	0.0806142
ONIVA01G03380.1	762	504.844	2430	137.73
ONIVA01G03380.2	744	486.874	0	0
ONIVA01G03390.1	6670	6412.8	1715	7.65236
ONIVA01G03400.1	1374	1116.8	57.1951	1.46542
ONIVA01G03400.2	1323	1065.8	0	0
ONIVA01G03400.3	1185	927.799	42.4817	1.31017
ONIVA01G03400.4	1356	1098.8	36.7468	0.956928
ONIVA01G03400.5	1134	876.799	0	0
ONIVA01G03400.6	1167	909.799	24.5764	0.772951
ONIVA01G03410.1	2634	2376.8	222.064	2.6734
ONIVA01G03410.2	975	717.799	39.9362	1.592
ONIVA01G03410.3	2059	1801.8	0	0
ONIVA01G03420.1	1548	1290.8	249	5.51975
ONIVA01G03430.1	1713	1455.8	663.76	13.0463
ONIVA01G03440.1	504	247.349	23	2.6607
ONIVA01G03450.1	267	48.2705	0	0
ONIVA01G03460.1	381	127.534	6.01624	1.34983
ONIVA01G03470.1	383	129.385	0	0
ONIVA01G03480.1	3195	2937.8	2	0.0194799
ONIVA01G03490.1	462	205.864	34.7119	4.82476
ONIVA01G03500.1	2856	2598.8	3	0.0330314
ONIVA01G03510.1	462	205.864	832.955	115.776
ONIVA01G03520.1	3144	2886.8	17	0.168504
ONIVA01G03530.1	249	40.1958	5485.98	3905.28
ONIVA01G03540.1	1860	1602.8	51.8766	0.926128
ONIVA01G03540.2	2229	1971.8	276.123	4.007
ONIVA01G03550.1	276	52.8857	17	9.19791
ONIVA01G03560.1	1110	852.799	1505	50.4973
ONIVA01G03570.1	4911	4653.8	172.577	1.06109
ONIVA01G03570.2	3401	3143.8	270.527	2.46226
ONIVA01G03570.3	3357	3099.8	23.8966	0.220587
ONIVA01G03580.1	3499	3241.8	5	0.0441329
ONIVA01G03590.1	540	283.171	1	0.101049
ONIVA01G03600.1	255	42.7145	0	0
ONIVA01G03610.1	302	68.0202	0	0
ONIVA01G03620.1	1608	1350.8	1380	29.2326
ONIVA01G03630.1	2340	2082.8	11278	154.94
ONIVA01G03640.1	1506	1248.8	1618.11	37.0762
ONIVA01G03650.1	5027	4769.8	250.587	1.50327
ONIVA01G03650.2	2231	1973.8	1936.3	28.0704
ONIVA01G03650.3	449	193.056	0	0
ONIVA01G03660.1	2281	2023.8	606.018	8.56834
ONIVA01G03660.2	2237	1979.8	0	0
ONIVA01G03660.3	1911	1653.8	113.982	1.97212
ONIVA01G03670.1	465	208.786	0	0
ONIVA01G03680.1	2690	2432.8	24	0.282282
ONIVA01G03690.1	4477	4219.8	40	0.271236
ONIVA01G03700.1	1227	969.799	0	0
ONIVA01G03710.1	1239	981.799	143	4.16766
ONIVA01G03720.1	468	211.739	2.00628	0.271125
ONIVA01G03730.1	345	96.9586	27	7.96812
ONIVA01G03740.1	2574	2316.8	29	0.358169
ONIVA01G03750.1	201	29.1815	0	0
ONIVA01G03760.1	1092	834.799	23	0.78836
ONIVA01G03770.1	1665	1407.8	16.4257	0.333858
ONIVA01G03780.1	462	205.864	0	0
ONIVA01G03790.1	564	307.112	0	0
ONIVA01G03800.1	1500	1242.8	110	2.53262
ONIVA01G03810.1	312	74.2829	0	0
ONIVA01G03820.1	390	135.997	0	0
ONIVA01G03830.1	9809	9551.8	4.04306	0.0121117
ONIVA01G03830.2	7448	7190.8	248.267	0.987918
ONIVA01G03830.3	6527	6269.8	0	0
ONIVA01G03840.1	453	196.994	123.207	17.8963
ONIVA01G03850.1	285	57.8837	7.97702	3.94333
ONIVA01G03860.1	464	207.811	431.276	59.3836
ONIVA01G03870.1	1296	1038.8	171	4.71024
ONIVA01G03880.1	464	207.811	271.413	37.3715
ONIVA01G03890.1	378	124.716	0	0
ONIVA01G03900.1	483	226.533	12	1.51575
ONIVA01G03900.2	513	256.294	0	0
ONIVA01G03910.1	2661	2403.8	38	0.452339
ONIVA01G03920.1	853	595.812	892.935	42.8834
ONIVA01G03930.1	2671	2413.8	0	0
ONIVA01G03930.2	2103	1845.8	90.4012	1.40142
ONIVA01G03930.3	2749	2491.8	416.456	4.78228
ONIVA01G03930.4	2599	2341.8	0	0
ONIVA01G03930.5	2677	2419.8	0.142403	0.00168391
