target_id	length	eff_length	est_counts	tpm
ONIVA01G00580.1	1139	881.824	1	0.0357229
ONIVA01G00580.2	2383	2125.82	0	0
ONIVA01G00590.1	795	537.855	60.832	3.56283
ONIVA01G00600.1	669	411.972	72.168	5.5183
ONIVA01G00610.1	2522	2264.82	629	8.74873
ONIVA01G00620.1	534	277.198	0	0
ONIVA01G00630.1	720	462.917	34	2.31368
ONIVA01G00630.2	738	480.894	0	0
ONIVA01G00630.3	2679	2421.82	68	0.884494
ONIVA01G00640.1	4569	4311.82	0	0
ONIVA01G00640.2	4515	4257.82	0	0
ONIVA01G00640.3	4593	4335.82	1305	9.48129
ONIVA01G00640.4	4539	4281.82	0	0
ONIVA01G00650.1	414	158.565	37	7.35061
ONIVA01G00660.1	642	384.982	0	0
ONIVA01G00670.1	4267	4009.82	192.119	1.5093
ONIVA01G00670.2	713	455.929	2.25303	0.155668
ONIVA01G00680.1	744	486.881	74.6277	4.82842
ONIVA01G00690.1	2217	1959.82	307.896	4.94898
ONIVA01G00690.2	1485	1227.82	310.104	7.95609
ONIVA01G00700.1	2127	1869.82	0	0
ONIVA01G00700.2	2088	1830.82	155	2.66694
ONIVA01G00710.1	3012	2754.82	0	0
ONIVA01G00710.2	3108	2850.82	36	0.397796
ONIVA01G00720.1	1353	1095.82	8	0.229973
ONIVA01G00730.1	483	226.447	11	1.53022
ONIVA01G00740.1	885	627.841	420	21.0731
ONIVA01G00750.1	2688	2430.82	665	8.61781
ONIVA01G00760.1	2081	1823.82	73.863	1.27577
ONIVA01G00770.1	336	87.8254	13	4.66285
ONIVA01G00780.1	873	615.841	0	0
ONIVA01G00790.1	1035	777.824	0	0
ONIVA01G00800.1	531	274.205	3	0.344647
ONIVA01G00810.1	192	24.6736	3	3.83016
ONIVA01G00820.1	420	164.423	51	9.77092
ONIVA01G00830.1	348	96.9839	0	0
ONIVA01G00840.1	522	265.246	161	19.1208
ONIVA01G00850.1	606	349.037	0	0
ONIVA01G00860.1	1197	939.824	170	5.69811
ONIVA01G00860.2	1233	975.824	0	0
ONIVA01G00870.1	1020	762.824	400.639	16.5447
ONIVA01G00880.1	855	597.841	0	0
ONIVA01G00890.1	1107	849.824	384	14.2341
ONIVA01G00900.1	393	138.188	0	0
ONIVA01G00910.1	231	31.2555	2	2.01573
ONIVA01G00920.1	2394	2136.82	3	0.0442263
ONIVA01G00930.1	327	81.3961	0	0
ONIVA01G00940.1	566	309.111	5	0.509546
ONIVA01G00950.1	1854	1596.82	26	0.512914
ONIVA01G00960.1	2308	2050.82	25	0.384008
ONIVA01G00970.1	216	29.0678	0	0
ONIVA01G00980.1	6832	6574.82	84.2251	0.40354
ONIVA01G00980.2	5583	5325.82	118.775	0.702532
ONIVA01G00990.1	2223	1965.82	6.69556	0.107293
ONIVA01G00990.2	1995	1737.82	0	0
ONIVA01G01000.1	1803	1545.82	2.30444	0.0469606
ONIVA01G01010.1	342	92.2529	3	1.0244
ONIVA01G01020.1	357	104.445	62	18.6996
ONIVA01G01030.1	1878	1620.82	49.6646	0.965249
ONIVA01G01040.1	1710	1452.82	0	0
ONIVA01G01040.2	1995	1737.82	20.7366	0.37589
ONIVA01G01040.3	1986	1728.82	14.2634	0.259897
ONIVA01G01050.1	684	426.962	0	0
ONIVA01G01050.2	645	387.982	0	0
ONIVA01G01060.1	765	507.881	0	0
ONIVA01G01070.1	1422	1164.82	2	0.0540877
ONIVA01G01080.1	3048	2790.82	6	0.0677247
ONIVA01G01090.1	4207	3949.82	7.00393	0.055859
ONIVA01G01100.1	1140	882.824	192	6.85103
ONIVA01G01110.1	531	274.205	69	7.92687
ONIVA01G01120.1	2991	2733.82	42.2801	0.487185
ONIVA01G01130.1	1881	1623.82	48	0.931174
ONIVA01G01140.1	2115	1857.82	11.1359	0.18882
ONIVA01G01150.1	660	402.972	0	0
ONIVA01G01160.1	1971	1713.82	48	0.882274
ONIVA01G01170.1	348	96.9839	7	2.27367
ONIVA01G01180.1	393	138.188	4	0.911837
ONIVA01G01190.1	798	540.855	39	2.2715
ONIVA01G01200.1	1959	1701.82	64.8641	1.20066
ONIVA01G01210.1	927	669.841	0	0
ONIVA01G01210.2	1185	927.824	66.342	2.25243
ONIVA01G01210.3	258	40.2155	23.1245	18.1137
ONIVA01G01210.4	207	27.7604	0	0
ONIVA01G01210.5	921	663.841	50.5335	2.39797
ONIVA01G01210.6	192	24.6736	0	0
ONIVA01G01220.1	603	346.037	467	42.5131
ONIVA01G01230.1	429	173.199	16.5888	3.01716
ONIVA01G01230.2	198	25.9688	14.4112	17.4815
ONIVA01G01240.1	930	672.841	70	3.27728
ONIVA01G01250.1	393	138.188	2	0.455918
ONIVA01G01260.1	5793	5535.82	2.34576	0.0133484
ONIVA01G01260.2	5520	5262.82	0	0
ONIVA01G01260.3	5757	5499.82	54.0136	0.309373
ONIVA01G01270.1	1965	1707.82	11	0.202898
ONIVA01G01280.1	1903	1645.82	5	0.0957007
ONIVA01G01290.1	3972	3714.82	128.745	1.09174
ONIVA01G01300.1	2937	2679.82	0	0
ONIVA01G01300.2	2679	2421.82	0	0
ONIVA01G01300.3	1471	1213.82	0	0
ONIVA01G01300.4	1642	1384.82	0	0
ONIVA01G01310.1	849	591.841	0	0
ONIVA01G01320.1	765	507.881	2	0.12405
ONIVA01G01330.1	5091	4833.82	33.6407	0.219231
ONIVA01G01330.2	4146	3888.82	0	0
ONIVA01G01330.3	4062	3804.82	0	0
ONIVA01G01330.4	3369	3111.82	0	0
ONIVA01G01340.1	5726	5468.82	0	0
ONIVA01G01340.2	5683	5425.82	0	0
ONIVA01G01340.3	6268	6010.82	0	0
ONIVA01G01340.4	6211	5953.82	12.5053	0.0661649
ONIVA01G01340.5	6442	6184.82	12.2477	0.0623815
ONIVA01G01340.6	2440	2182.82	0	0
ONIVA01G01340.7	3428	3170.82	0	0
ONIVA01G01340.8	1667	1409.82	38.247	0.854596
ONIVA01G01350.1	3105	2847.82	109	1.20571
ONIVA01G01360.1	2569	2311.82	92.901	1.26589
ONIVA01G01360.2	2938	2680.82	8.63364	0.101451
ONIVA01G01360.3	2857	2599.82	110.168	1.33487
ONIVA01G01360.4	2424	2166.82	344.298	5.0054
ONIVA01G01370.1	1715	1457.82	2592	56.0091
ONIVA01G01380.1	4971	4713.82	1738	11.6146
ONIVA01G01390.1	1441	1183.82	4.97117	0.132282
ONIVA01G01390.2	2608	2350.82	4.02883	0.0539868
ONIVA01G01400.1	1841	1583.82	8.28202	0.164724
ONIVA01G01400.2	1775	1517.82	72.718	1.50921
ONIVA01G01410.1	5037	4779.82	490	3.22933
ONIVA01G01420.1	2025	1767.82	50	0.890963
ONIVA01G01430.1	1230	972.824	0	0
ONIVA01G01440.1	1899	1641.82	1018	19.5321
ONIVA01G01450.1	2265	2007.82	3	0.0470678
ONIVA01G01460.1	291	57.7951	2	1.0901
ONIVA01G01470.1	755	497.881	0	0
ONIVA01G01480.1	384	129.625	1	0.243019
ONIVA01G01490.1	2865	2607.82	646	7.80338
ONIVA01G01490.2	2883	2625.82	0	0
ONIVA01G01500.1	795	537.855	259	15.1692
ONIVA01G01510.1	767	509.881	1354	83.6523
ONIVA01G01520.1	1965	1707.82	0	0
ONIVA01G01520.2	4687	4429.82	701.093	4.9856
ONIVA01G01530.1	858	600.841	1213.91	63.6435
ONIVA01G01540.1	5703	5445.82	4207	24.3353
ONIVA01G01550.1	606	349.037	10	0.90252
ONIVA01G01560.1	2905	2647.82	415	4.93728
ONIVA01G01570.1	817	559.841	39	2.19446
ONIVA01G01580.1	1623	1365.82	335	7.72643
ONIVA01G01590.1	477	220.525	28	3.99972
ONIVA01G01600.1	438	182.039	400	69.2188
ONIVA01G01610.1	2049	1791.82	690	12.1306
ONIVA01G01620.1	1191	933.824	260	8.77075
ONIVA01G01630.1	3709	3451.82	5	0.0456299
ONIVA01G01640.1	366	112.509	0	0
ONIVA01G01650.1	2368	2110.82	0	0
ONIVA01G01650.2	1020	762.824	130	5.36843
ONIVA01G01650.3	909	651.841	0	0
ONIVA01G01650.4	1432	1174.82	1	0.0268136
ONIVA01G01650.5	1456	1198.82	0	0
ONIVA01G01660.1	1682	1424.82	9	0.19898
ONIVA01G01670.1	1083	825.824	6	0.228872
ONIVA01G01680.1	234	31.8379	0	0
ONIVA01G01690.1	351	99.4377	0	0
ONIVA01G01700.1	1608	1350.82	3	0.0699602
ONIVA01G01710.1	858	600.841	0	0
ONIVA01G01720.1	222	29.842	25.5818	27.0043
ONIVA01G01730.1	804	546.855	0	0
ONIVA01G01740.1	441	184.979	0	0
ONIVA01G01750.1	486	229.435	0	0
ONIVA01G01760.1	570	313.104	0	0
ONIVA01G01770.1	564	307.111	901	92.4182
ONIVA01G01780.1	2604	2346.82	119	1.59733
ONIVA01G01790.1	2802	2544.82	0	0
ONIVA01G01800.1	1155	897.824	9	0.315776
ONIVA01G01810.1	534	277.198	46	5.22752
ONIVA01G01820.1	1194	936.824	0	0
ONIVA01G01820.2	2506	2248.82	0	0
ONIVA01G01830.1	906	648.841	0	0
ONIVA01G01840.1	321	77.2007	0	0
ONIVA01G01840.2	348	96.9839	0	0
ONIVA01G01840.3	252	37.604	3	2.51314
ONIVA01G01840.4	363	109.77	0	0
ONIVA01G01840.5	312	71.1672	8.77077	3.88228
ONIVA01G01840.6	354	101.905	26.2292	8.10812
ONIVA01G01840.7	237	32.5975	0	0
ONIVA01G01850.1	3145	2887.82	32	0.349066
ONIVA01G01860.1	948	690.824	181	8.25353
ONIVA01G01870.1	2991	2733.82	575	6.62561
ONIVA01G01880.1	4136	3878.82	45.3664	0.368436
ONIVA01G01880.2	4028	3770.82	1.43403e-06	1.19798e-08
ONIVA01G01880.3	3965	3707.82	372.634	3.16586
ONIVA01G01890.1	2671	2413.82	0	0
ONIVA01G01890.2	2169	1911.82	9	0.148294
ONIVA01G01900.1	2308	2050.82	2988.28	45.901
ONIVA01G01900.2	2627	2369.82	2494.72	33.1615
ONIVA01G01910.1	3008	2750.82	201.356	2.30584
ONIVA01G01910.2	2452	2194.82	92.6443	1.32968
ONIVA01G01920.1	1921	1663.82	2	0.0378662
ONIVA01G01930.1	2411	2153.82	31.1289	0.455283
ONIVA01G01930.2	2459	2201.82	45.8711	0.656274
ONIVA01G01930.3	4001	3743.82	0	0
ONIVA01G01930.4	3798	3540.82	1	0.0088966
ONIVA01G01940.1	1449	1191.82	632	16.7045
ONIVA01G01950.1	3529	3271.82	63.5	0.611382
ONIVA01G01950.2	3529	3271.82	63.5	0.611382
ONIVA01G01960.1	525	268.226	0	0
ONIVA01G01970.1	2012	1754.82	2586	46.422
ONIVA01G01980.1	3631	3373.82	0	0
ONIVA01G01980.2	2995	2737.82	15.2101	0.175007
ONIVA01G01980.3	1375	1117.82	31.7899	0.895868
ONIVA01G01990.1	1053	795.824	40.0104	1.58374
ONIVA01G02000.1	939	681.824	14	0.646821
ONIVA01G02010.1	6829	6571.82	1158.69	5.55407
ONIVA01G02020.1	747	489.881	283.299	18.2172
ONIVA01G02030.1	1782	1524.82	0	0
ONIVA01G02030.2	1761	1503.82	1032.01	21.6179
ONIVA01G02040.1	528	271.219	0	0
ONIVA01G02050.1	750	492.881	0	0
ONIVA01G02060.1	4729	4471.82	0	0
ONIVA01G02060.2	4843	4585.82	3443.22	23.6525
ONIVA01G02060.3	4856	4598.82	132.785	0.909557
ONIVA01G02060.4	321	77.2007	7.99269	3.26137
ONIVA01G02070.1	444	187.932	2	0.335241
ONIVA01G02080.1	815	557.841	0	0
ONIVA01G02090.1	642	384.982	7	0.572778
ONIVA01G02100.1	1659	1401.82	0	0
ONIVA01G02100.2	1887	1629.82	180	3.47905
ONIVA01G02110.1	924	666.841	0	0
ONIVA01G02120.1	1332	1074.82	612	17.9367
ONIVA01G02130.1	327	81.3961	2	0.774025
ONIVA01G02140.1	396	141.086	45	10.0475
ONIVA01G02150.1	3481	3223.82	532	5.19839
ONIVA01G02160.1	360	107.057	0	0
ONIVA01G02170.1	318	75.2217	0	0
ONIVA01G02180.1	525	268.226	28	3.28841
ONIVA01G02190.1	528	271.219	0	0
ONIVA01G02200.1	528	271.219	5656	656.929
ONIVA01G02210.1	2271	2013.82	4548	71.1422
ONIVA01G02230.1	630	373.011	108	9.12076
ONIVA01G02240.1	3453	3195.82	0	0
ONIVA01G02250.1	345	94.5819	0	0
ONIVA01G02260.1	438	182.039	0	0
ONIVA01G02270.1	726	468.917	0	0
ONIVA01G02280.1	1412	1154.82	0	0
ONIVA01G02290.1	2942	2684.82	136	1.5957
ONIVA01G02300.1	449	192.828	84.8423	13.8603
ONIVA01G02300.2	344	93.8095	43.1577	14.4924
ONIVA01G02310.1	804	546.855	42	2.41939
ONIVA01G02320.1	798	540.855	934.511	54.4292
ONIVA01G02320.2	801	543.855	215.489	12.4816
ONIVA01G02330.1	3066	2808.82	8	0.089721
ONIVA01G02340.1	585	328.088	0	0
ONIVA01G02350.1	2171	1913.82	305	5.02026
ONIVA01G02360.1	2395	2137.82	381.027	5.61452
ONIVA01G02360.2	1660	1402.82	79.9728	1.79584
ONIVA01G02370.1	1808	1550.82	30	0.609379
ONIVA01G02380.1	1215	957.824	1	0.0328884
ONIVA01G02390.1	2076	1818.82	6	0.103918
ONIVA01G02400.1	357	104.445	0	0
ONIVA01G02410.1	2448	2190.82	1	0.0143787
ONIVA01G02420.1	1483	1225.82	721	18.5283
ONIVA01G02430.1	240	33.425	0	0
ONIVA01G02440.1	1941	1683.82	121.241	2.2682
ONIVA01G02440.2	2198	1940.82	37.7592	0.612866
ONIVA01G02450.1	3327	3069.82	84	0.861974
ONIVA01G02460.1	291	57.7951	4	2.18021
ONIVA01G02470.1	546	289.156	2165	235.86
ONIVA01G02480.1	453	196.789	8	1.28062
ONIVA01G02490.1	510	253.297	1907	237.164
ONIVA01G02500.1	450	193.813	37	6.01378
ONIVA01G02510.1	2322	2064.82	125.707	1.91781
ONIVA01G02510.2	2358	2100.82	109.293	1.63882
ONIVA01G02510.3	2265	2007.82	0	0
ONIVA01G02510.4	2115	1857.82	0	0
ONIVA01G02520.1	240	33.425	0	0
ONIVA01G02530.1	1113	855.824	884	32.5384
ONIVA01G02540.1	1647	1389.82	184	4.17048
ONIVA01G02550.1	429	173.199	0	0
ONIVA01G02560.1	717	459.917	0	0
ONIVA01G02570.1	507	250.31	0	0
ONIVA01G02580.1	1488	1230.82	419	10.7237
ONIVA01G02590.1	321	77.2007	0	0
ONIVA01G02590.2	429	173.199	1178	214.254
ONIVA01G02600.1	3215	2957.82	163.612	1.7425
ONIVA01G02600.2	4478	4220.82	989.203	7.38273
ONIVA01G02610.1	240	33.425	2.18405	2.05836
ONIVA01G02610.2	246	35.3695	0	0
ONIVA01G02620.1	1608	1350.82	141	3.28813
ONIVA01G02630.1	2106	1848.82	948	16.1526
ONIVA01G02640.1	405	149.794	1	0.210298
ONIVA01G02650.1	1419	1161.82	14	0.379591
ONIVA01G02660.1	1578	1320.82	27.4739	0.655246
ONIVA01G02660.2	1929	1671.82	9.52606	0.179495
ONIVA01G02670.1	453	196.789	78	12.486
ONIVA01G02680.1	471	214.569	40	5.87249
ONIVA01G02690.1	1395	1137.82	103.157	2.85596
ONIVA01G02700.1	2619	2361.82	791.843	10.5614
ONIVA01G02710.1	2301	2043.82	601	9.26317
ONIVA01G02720.1	4311	4053.82	450	3.49684
ONIVA01G02730.1	468	211.601	0	0
ONIVA01G02740.1	7439	7181.82	154	0.675483
ONIVA01G02740.2	6653	6395.82	0	0
ONIVA01G02740.3	6746	6488.82	0	0
ONIVA01G02740.4	4518	4260.82	239	1.76699
ONIVA01G02750.1	324	79.3342	0	0
ONIVA01G02750.2	291	57.7951	1	0.545051
ONIVA01G02760.1	234	31.8379	12	11.8731
ONIVA01G02760.2	183	22.8195	0	0
ONIVA01G02770.1	495	238.4	0	0
ONIVA01G02780.1	489	232.43	20	2.71061
ONIVA01G02790.1	462	205.668	0	0
ONIVA01G02800.1	1752	1494.82	0	0
ONIVA01G02810.1	330	83.5651	3	1.1309
ONIVA01G02820.1	2017	1759.82	313	5.60278
ONIVA01G02820.2	1936	1678.82	0	0
ONIVA01G02830.1	813	555.841	91	5.15726
ONIVA01G02840.1	351	99.4377	0	0
ONIVA01G02850.1	2031	1773.82	30	0.532769
ONIVA01G02860.1	1464	1206.82	1086	28.3475
ONIVA01G02870.1	1492	1234.82	34	0.867366
ONIVA01G02880.1	2013	1755.82	5224	93.724
ONIVA01G02890.1	984	726.824	1	0.043341
ONIVA01G02890.2	1506	1248.82	0	0
ONIVA01G02900.1	303	65.3084	41	19.7762
ONIVA01G02910.1	258	40.2155	5	3.91656
ONIVA01G02920.1	408	152.729	0	0
ONIVA01G02930.1	1503	1245.82	8	0.202284
ONIVA01G02940.1	3185	2927.82	9	0.0968336
ONIVA01G02950.1	474	217.558	4633.27	670.874
ONIVA01G02960.1	282	52.6592	0	0
ONIVA01G02960.2	338	89.2561	0	0
ONIVA01G02970.1	945	687.824	0	0
ONIVA01G02980.1	249	36.4101	0	0
ONIVA01G02990.1	1110	852.824	60	2.21626
ONIVA01G03000.1	2516	2258.82	867.74	12.1014
ONIVA01G03000.2	1178	920.824	192.26	6.57721
ONIVA01G03010.1	378	123.856	0	0
ONIVA01G03020.1	234	31.8379	0	0
ONIVA01G03030.1	219	29.5485	0	0
ONIVA01G03040.1	321	77.2007	0	0
ONIVA01G03050.1	628	371.011	0	0
ONIVA01G03060.1	969	711.824	155	6.85942
ONIVA01G03070.1	372	118.157	0	0
ONIVA01G03080.1	795	537.855	280	16.3992
ONIVA01G03090.1	2136	1878.82	0	0
ONIVA01G03100.1	1602	1344.82	0	0
ONIVA01G03110.1	1521	1263.82	3481	86.7653
ONIVA01G03120.1	1632	1374.82	1228	28.1371
ONIVA01G03130.1	246	35.3695	5	4.45317
ONIVA01G03140.1	2532	2274.82	7	0.0969346
ONIVA01G03150.1	954	696.824	0	0
ONIVA01G03160.1	885	627.841	162	8.12819
ONIVA01G03170.1	828	570.841	22	1.21405
ONIVA01G03180.1	2391	2133.82	302	4.45838
ONIVA01G03180.2	2347	2089.82	0	0
ONIVA01G03190.1	372	118.157	0	0
ONIVA01G03200.1	336	87.8254	3	1.07604
ONIVA01G03210.1	402	146.876	0	0
ONIVA01G03220.1	1686	1428.82	10	0.22047
ONIVA01G03230.1	339	89.9765	0	0
ONIVA01G03240.1	369	115.353	0	0
ONIVA01G03250.1	609	352.037	0	0
ONIVA01G03260.1	1045	787.824	73	2.91892
ONIVA01G03260.2	745	487.881	0	0
ONIVA01G03260.3	1274	1016.82	0	0
ONIVA01G03270.1	504	247.316	0	0
ONIVA01G03280.1	219	29.5485	0	0
ONIVA01G03290.1	381	126.742	0	0
ONIVA01G03300.1	2465	2207.82	1136	16.2085
ONIVA01G03310.1	2091	1833.82	15	0.257669
ONIVA01G03320.1	2644	2386.82	29	0.382742
ONIVA01G03330.1	594	337.063	10	0.934582
ONIVA01G03340.1	969	711.824	8.84851	0.391585
ONIVA01G03350.1	2106	1848.82	1602.15	27.2984
ONIVA01G03360.1	249	36.4101	6	5.19109
ONIVA01G03370.1	1719	1461.82	0	0
ONIVA01G03370.2	1677	1419.82	2	0.0443735
ONIVA01G03380.1	762	504.881	5378	335.552
ONIVA01G03380.2	744	486.881	0	0
ONIVA01G03390.1	6670	6412.82	1252	6.15012
ONIVA01G03400.1	1374	1116.82	70.1524	1.97873
ONIVA01G03400.2	1323	1065.82	0	0
ONIVA01G03400.3	1185	927.824	59.7166	2.02749
ONIVA01G03400.4	1356	1098.82	24.0005	0.68805
ONIVA01G03400.5	1134	876.824	0	0
ONIVA01G03400.6	1167	909.824	16.1305	0.558496
ONIVA01G03410.1	2634	2376.82	246.422	3.26596
ONIVA01G03410.2	975	717.824	14.5782	0.639756
ONIVA01G03410.3	2059	1801.82	0	0
ONIVA01G03420.1	1548	1290.82	234	5.71054
ONIVA01G03430.1	1713	1455.82	969.012	20.9676
ONIVA01G03440.1	504	247.316	71	9.04346
ONIVA01G03450.1	267	44.5707	0	0
ONIVA01G03460.1	381	126.742	30.029	7.46363
ONIVA01G03470.1	383	128.671	1	0.244821
ONIVA01G03480.1	3195	2937.82	4	0.0428907
ONIVA01G03490.1	462	205.668	42.1002	6.4483
ONIVA01G03500.1	2856	2598.82	22	0.26667
ONIVA01G03510.1	462	205.668	740.677	113.446
ONIVA01G03520.1	3144	2886.82	66	0.720199
ONIVA01G03530.1	249	36.4101	14845	12843.6
ONIVA01G03540.1	1860	1602.82	15.0445	0.295678
ONIVA01G03540.2	2229	1971.82	111.956	1.78857
ONIVA01G03550.1	276	49.2865	7	4.47403
ONIVA01G03560.1	1110	852.824	1063	39.2647
ONIVA01G03570.1	4911	4653.82	149.286	1.0105
ONIVA01G03570.2	3401	3143.82	183.714	1.84083
ONIVA01G03570.3	3357	3099.82	0	0
ONIVA01G03580.1	3499	3241.82	16	0.155474
ONIVA01G03590.1	540	283.163	3	0.333744
ONIVA01G03600.1	255	38.9453	0	0
ONIVA01G03610.1	302	64.723	0	0
ONIVA01G03620.1	1608	1350.82	1184	27.611
ONIVA01G03630.1	2340	2082.82	7365	111.391
ONIVA01G03640.1	1506	1248.82	1042.38	26.2938
ONIVA01G03650.1	5027	4769.82	301.753	1.99287
ONIVA01G03650.2	2231	1973.82	1687.87	26.9376
ONIVA01G03650.3	449	192.828	0	0
ONIVA01G03660.1	2281	2023.82	130.792	2.03581
ONIVA01G03660.2	2237	1979.82	0	0
ONIVA01G03660.3	1911	1653.82	44.208	0.842055
ONIVA01G03670.1	465	208.616	0	0
ONIVA01G03680.1	2690	2432.82	25	0.323711
ONIVA01G03690.1	4477	4219.82	25	0.186627
ONIVA01G03700.1	1227	969.824	0	0
ONIVA01G03710.1	1239	981.824	117	3.75388
ONIVA01G03720.1	468	211.601	1.00637	0.14982
ONIVA01G03730.1	345	94.5819	81	26.9778
ONIVA01G03740.1	2574	2316.82	48	0.652645
ONIVA01G03750.1	201	26.7478	0	0
ONIVA01G03760.1	1092	834.824	15	0.566011
ONIVA01G03770.1	1665	1407.82	36.5005	0.816731
ONIVA01G03780.1	462	205.668	0	0
ONIVA01G03790.1	564	307.111	0	0
ONIVA01G03800.1	1500	1242.82	42	1.06456
ONIVA01G03810.1	312	71.1672	0	0
ONIVA01G03820.1	390	135.347	0	0
ONIVA01G03830.1	9809	9551.82	24.274	0.0800542
ONIVA01G03830.2	7448	7190.82	327.429	1.43439
ONIVA01G03830.3	6527	6269.82	0	0
ONIVA01G03840.1	453	196.789	131.407	21.0352
ONIVA01G03850.1	285	54.2731	18.3908	10.6744
ONIVA01G03860.1	464	207.653	295.249	44.7898
ONIVA01G03870.1	1296	1038.82	148	4.48795
ONIVA01G03880.1	464	207.653	195.748	29.6954
ONIVA01G03890.1	378	123.856	0	0
ONIVA01G03900.1	483	226.447	19	2.64311
ONIVA01G03900.2	513	256.291	0	0
ONIVA01G03910.1	2661	2403.82	53	0.694547
ONIVA01G03920.1	853	595.841	512.764	27.1091
ONIVA01G03930.1	2671	2413.82	0	0
ONIVA01G03930.2	2103	1845.82	8.27062	0.141148
ONIVA01G03930.3	2749	2491.82	466.729	5.90033
ONIVA01G03930.4	2599	2341.82	0	0
ONIVA01G03930.5	2677	2419.82	0	0
ONIVA01G03940.1	753	495.881	0	0
