target_id	length	eff_length	est_counts	tpm
Os01t0667725-00	1783	1510.75	8.39418	0.239049
Os01t0267050-01	655	383.553	1.33049	0.149241
Os10t0489399-00	349	89.9826	3	1.43438
Os02t0816350-00	931	658.897	0	0
Os04t0611233-00	1173	900.746	1	0.0477637
Os02t0535150-00	216	33.375	0	0
Os06t0227300-01	400	131.84	2	0.652654
Os10t0111850-00	2112	1839.75	0	0
Os06t0687050-00	2172	1899.75	0	0
Os11t0515700-00	1024	751.746	13.2813	0.7601
Os04t0103351-00	867	595.008	0	0
Os12t0242975-00	1742	1469.75	0	0
Os07t0621600-00	233	36.585	32	37.6311
Os03t0808175-00	768	496.259	0	0
Os10t0162848-01	285	50.8876	40	33.8181
Os03t0405400-01	4903	4630.75	18	0.167233
Os01t0562525-00	137	29.8229	0	0
Os03t0323950-00	759	487.268	3.47546	0.306864
Os04t0643350-00	77	43.8571	3	2.94294
Os06t0136650-00	261	40.9727	0	0
Os02t0635400-00	261	40.9727	32	33.6013
Os01t0101175-00	996	723.761	2.97067	0.176588
Os12t0497994-00	1577	1304.75	4.50497	0.148548
Os11t0527250-00	521	250.111	20	3.44031
Os07t0607000-00	461	190.957	0	0
Os07t0645050-00	453	183.089	0	0
Os11t0568950-00	273	45.4628	0	0
Os06t0611050-00	2271	1998.75	0	0
Os09t0339733-00	1880	1607.75	0	0
Os02t0819650-00	579	307.713	42.2426	5.90616
Os11t0518801-00	62	34.4792	2.23402	2.7876
Os07t0674750-00	653	381.561	0	0
Os03t0373601-00	366	102.373	2	0.840516
Os01t0950100-00	330	77.0508	0	0
Os06t0117900-00	636	364.598	0	0
Os08t0273600-01	926	653.897	4	0.263179
Os12t0267950-00	60	33.8913	0.5	0.634721
Os10t0214300-01	555	283.89	41.1616	6.23797
Os03t0817300-00	632	360.605	0	0
Os01t0178775-00	972	699.789	2.18768	0.134498
Os09t0556300-01	322	71.8143	294	176.132
Os01t0673650-00	458	188.014	4.17719	0.955861
Os04t0481201-00	447	177.208	0	0
Os08t0310001-01	2807	2534.75	55	0.933532
Os01t0168350-00	638	366.598	2.19223	0.257275
Os06t0291100-00	307	62.7545	0	0
Os05t0368501-00	73	40.5818	0	0
Os08t0230350-00	1021	748.746	10.8893	0.6257
Os08t0453733-00	398	129.987	21	6.95059
Os01t0856550-00	1634	1361.75	1.45801	0.0460642
Os04t0412250-01	914	641.91	0	0
Os04t0417750-00	674	402.505	2	0.213776
Os02t0718950-00	239	36.8094	0	0
Os04t0519950-00	165	22.4446	82	157.182
Os01t0800701-00	330	77.0508	0	0
Os04t0668350-01	352	92.2106	0	0
Os08t0521701-00	73	40.5818	0	0
Os11t0308266-00	511	240.175	25	4.4783
Os02t0517421-01	208	30.6552	36.8251	51.6821
Os03t0324650-00	2358	2085.75	0	0
Os03t0152950-00	1052	779.746	0	0
Os01t0939150-00	381	114.55	0	0
Os05t0297600-00	624	352.62	2	0.244019
Os03t0818250-00	320	70.516	0	0
Os01t0800950-00	1610	1337.75	0	0
Os10t0213966-01	3353	3080.75	217	3.03043
Os09t0114933-00	72	39.5818	0	0
Os07t0171350-00	1205	932.746	0	0
Os05t0377750-00	62	34.4792	3.68972	4.60402
Os05t0316166-00	377	111.203	12.5042	4.83772
Os06t0667300-01	2281	2008.75	22	0.471193
Os11t0530700-01	504	233.236	32	5.90275
Os08t0546600-01	703	431.389	4	0.398925
Os01t0367450-00	819	547.133	6	0.471801
Os07t0648100-01	1225	952.746	47	2.12237
Os10t0558650-00	366	102.373	0	0
Os02t0801210-00	973	700.789	0.333333	0.0204641
Os02t0273050-00	1640	1367.75	0	0
Os01t0801150-00	876	603.984	0	0
Os08t0105450-00	1528	1255.75	0	0
Os06t0182800-00	1459	1186.75	4.93318	0.178842
Os03t0124800-01	511	240.175	0	0
Os08t0372401-01	2805	2532.75	10	0.169867
Os07t0587450-00	1399	1126.75	0	0
Os01t0818650-00	712	440.372	7.55089	0.737699
Os02t0564150-00	379	112.869	0	0
Os04t0619450-00	284	50.3996	94.3378	80.5304
Os07t0603150-00	663	391.537	0	0
Os04t0311500-00	402	133.743	53	17.0492
Os12t0608666-00	163	22.3091	0	0
Os03t0626900-00	1119	846.746	9.37955	0.476573
Os04t0122750-01	1868	1595.75	34	0.916676
Os07t0671450-00	560	288.827	8	1.19166
Os02t0718100-01	597	325.694	94	12.4171
Os02t0549850-00	164	22.2475	3	5.80152
Os05t0594750-00	1396	1123.75	0	0
Os07t0223733-00	452	182.111	0	0
Os04t0429087-00	101	44.1789	0	0
Os12t0221501-01	477	206.666	655.66	136.493
Os07t0488032-00	54	30.6667	0	0
Os11t0216350-00	275	46.3221	0	0
Os01t0179750-00	683	411.465	6.09154	0.636936
Os07t0695200-00	1953	1680.75	13.5532	0.346928
Os09t0347101-00	41	21.5556	0	0
Os02t0170150-00	369	104.675	0	0
Os01t0199550-00	700	428.398	14.293	1.43542
Os07t0487000-00	71	39.2963	0	0
Os08t0536341-00	176	23.0149	4	7.47741
Os03t0727150-00	263	41.5781	0	0
Os03t0796502-00	547	275.957	30	4.67714
Os03t0785001-00	375	109.501	0	0
Os04t0227833-00	58	32.6	0	0
Os10t0167401-00	258	40.0616	0	0
Os01t0708350-00	1380	1107.75	385	14.9528
Os04t0457900-00	249	37.7785	0	0
Os03t0626650-00	1880	1607.75	3.45626	0.0924889
Os04t0137883-00	1522	1249.75	0	0
Os05t0457501-00	346	87.8787	0	0
Os12t0203400-00	212	32.0139	0	0
Os03t0827650-00	1343	1070.75	0.634068	0.0254771
Os02t0498666-01	2289	2016.75	47	1.00265
Os06t0496875-01	1159	886.746	3	0.145554
Os02t0236401-00	930	657.897	2.03638	0.133168
Os10t0540250-01	423	153.893	22	6.15043
Os01t0777900-01	584	312.713	62	8.52994
Os04t0449950-00	616	344.634	0	0
Os08t0517150-01	374	108.716	0	0
Os09t0123800-00	1265	992.746	2.19417	0.0950894
Os11t0104966-00	910	637.923	2.00895	0.135488
Os01t0137800-01	4939	4666.75	1795.8	16.5556
Os02t0157700-01	495	224.36	68.0709	13.0532
Os07t0194351-01	2089	1816.75	26.6673	0.631519
Os05t0570000-00	194	26.8619	0	0
Os03t0618366-00	337	81.7076	279.563	147.203
Os02t0804933-01	2851	2578.75	0	0
Os01t0305300-01	487	216.466	6	1.19251
Os01t0138350-00	1201	928.746	2.23231	0.103409
Os03t0707250-01	368	103.905	311	128.772
Os12t0538850-00	1825	1552.75	0	0
Os08t0224901-00	927	654.897	1.0113	0.0664365
Os09t0360701-01	1468	1195.75	0	0
Os10t0502533-00	181	24.1254	1	1.7833
Os01t0137150-01	580	308.713	5	0.696812
Os03t0803066-01	283	49.9069	0	0
Os02t0602601-00	177	23.216	3	5.55948
Os11t0435900-01	232	36.4641	0	0
Os01t0559550-00	715	443.372	16	1.55258
Os11t0249800-00	1774	1501.75	38.2888	1.09692
Os07t0584550-00	891	618.935	1.90637	0.132514
Os01t0679400-01	563	291.809	0	0
Os11t0578375-00	541	270.001	0	0
Os04t0599200-00	414	145.217	0	0
Os01t0757301-00	841	569.055	0	0
Os02t0120700-00	391	123.471	2.06836	0.720713
Os07t0579050-01	549	277.952	101	15.6334
Os05t0541250-00	369	104.675	6.04239	2.48351
Os01t0192700-00	1250	977.746	0	0
Os07t0458025-00	2659	2386.75	11	0.198284
Os05t0371133-00	658	386.553	8	0.890393
Os11t0123250-01	2364	2091.75	116.038	2.38667
Os08t0175800-00	48	26.7179	0.181818	0.292776
Os02t0768950-00	417	148.149	104	30.202
Os01t0164650-00	610	338.661	0	0
Os11t0520950-01	2109	1836.75	341.151	7.99095
Os01t0310550-01	1160	887.746	105.192	5.09796
Os04t0162300-00	2424	2151.75	6.80913	0.136145
Os07t0564901-00	503	232.25	0	0
Os09t0281650-01	2063	1790.75	8.83918	0.212363
Os01t0749950-00	64	35.7755	1	1.20258
Os06t0274600-01	1040	767.746	26	1.45699
Os02t0523201-00	473	202.736	0	0
Os05t0338450-00	218	33.9534	5	6.3356
Os09t0121075-00	472	201.76	0	0
Os05t0195000-01	570	298.774	0	0
Os08t0202350-00	462	191.934	6.18962	1.38744
Os07t0434183-00	589	317.701	0	0
Os11t0129101-00	1270	997.746	0	0
Os05t0324650-01	576	304.732	0	0
Os03t0375833-01	595	323.694	1	0.132913
Os01t0760150-00	66	35	4	4.91692
Os01t0679300-01	996	723.761	1	0.0594437
Os04t0596350-00	805	533.187	96.5013	7.78672
Os08t0280501-00	558	286.85	1	0.149984
Os08t0151500-00	317	68.6545	111	69.5592
Os12t0544360-00	143	26.9356	0	0
Os07t0294650-01	569	297.78	27	3.90094
Os11t0154000-00	72	39.5818	0	0
Os06t0363000-00	478	207.649	0	0
Os08t0526633-01	710	438.372	3	0.294428
Os08t0446350-00	1656	1383.75	0	0
Os01t0248450-00	1050	777.746	0	0
Os01t0814550-00	447	177.208	12.0121	2.91633
Os01t0276650-00	604	332.675	0	0
Os04t0504650-00	960	687.789	0	0
Os12t0559250-00	204	29.3725	0	0
Os12t0136500-01	1996	1723.75	234	5.84041
Os04t0616550-00	484	213.527	0	0
Os07t0232600-01	3510	3237.75	22	0.292335
Os06t0265950-01	601	329.681	9	1.17449
Os05t0509050-00	309	63.8901	8	5.38713
Os06t0653050-00	57	31.6	0	0
Os12t0103540-01	1417	1144.75	13	0.488579
Os12t0547401-01	3592	3319.75	0	0
Os03t0359350-00	262	41.2379	0	0
Os02t0644650-00	414	145.217	0	0
Os07t0299701-00	866	594.02	51	3.69377
Os03t0240166-00	200	28.1952	0	0
Os04t0152200-00	1058	785.746	0	0
Os11t0242150-00	1334	1061.75	2.52308	0.102238
Os10t0111550-00	2006	1733.75	1	0.0248151
Os11t0541400-00	583	311.713	0	0
Os02t0668700-00	797	525.187	13	1.06495
Os03t0843150-00	557	285.856	5.50234	0.828136
Os03t0346150-00	372	107.114	5	2.00828
Os07t0446400-01	1444	1171.75	6.04952	0.22212
Os01t0221800-01	350	90.7326	58	27.5021
Os05t0573550-01	208	30.6552	1	1.40345
Os04t0434700-01	444	174.311	4	0.987271
Os02t0152750-00	302	59.7521	3	2.16008
Os09t0343600-01	959	686.789	41	2.56839
Os08t0154650-00	505	234.227	0	0
Os05t0502300-00	68	37	0.15	0.174418
Os10t0206000-00	766	494.259	22	1.915
Os12t0183375-00	670	398.522	65.6237	7.08451
Os12t0632850-01	2621	2348.75	29	0.531206
Os09t0545901-00	634	362.598	0	0
Os04t0491901-00	1137	864.746	0	0
Os02t0777950-01	539	268.012	8	1.28421
Os03t0151201-01	2158	1885.75	10	0.228148
Os03t0307850-00	1206	933.746	0	0
Os12t0562455-00	1438	1165.75	0	0
Os03t0203750-00	394	126.239	0	0
Os06t0199300-01	329	76.3935	193	108.693
Os12t0133950-00	980	707.789	3.10948	0.18901
Os06t0243100-01	593	321.694	9.82781	1.31436
Os11t0526900-01	2747	2474.75	67	1.16478
Os01t0843366-00	175	22.9545	0	0
Os11t0156050-00	1960	1687.75	0	0
Os09t0321150-00	67	36	0	0
Os07t0693450-01	423	153.893	55	15.3761
Os06t0663450-00	1373	1100.75	109.898	4.29538
Os08t0420650-01	322	71.8143	1	0.599087
Os08t0328350-00	567	295.78	1.06612	0.155074
Os03t0269950-01	823	551.1	13.1881	1.02956
Os09t0307050-00	1882	1609.75	1	0.0267266
Os03t0632666-01	320	70.516	0	0
Os11t0559366-00	289	52.9223	0	0
Os11t0613950-00	490	219.445	0	0
Os12t0639650-00	443	173.328	0	0
Os05t0218663-00	1131	858.746	95.5681	4.78794
Os10t0154401-01	1105	832.746	0	0
Os06t0547201-00	665	393.537	0	0
Os01t0681900-01	277	47.2639	70	63.7191
Os08t0543150-00	686	414.44	14	1.45334
Os12t0462000-00	48	26.7179	0	0
Os12t0629600-00	533	262.044	3	0.492548
Os12t0434501-01	466	195.852	0	0
Os04t0292451-00	482	211.574	0	0
Os07t0242050-01	558	286.85	158	23.6975
Os01t0835332-00	73	40.5818	0	0
Os10t0358100-01	3151	2878.75	4	0.0597802
Os01t0226250-00	364	100.913	27	11.5111
Os05t0554450-00	1288	1015.75	0	0
Os08t0174725-00	184	24.5806	0	0
Os09t0540350-01	4701	4428.75	14.1163	0.137133
Os01t0901101-00	930	657.897	0	0
Os07t0686366-00	359	97.2188	0	0
Os09t0371250-00	569	297.78	0	0
Os06t0299400-00	201	28.4907	0	0
Os01t0195100-01	640	368.598	2	0.233441
Os06t0649600-01	1552	1279.75	668	22.4571
Os04t0445025-00	511	240.175	0	0
Os04t0474432-01	1001	728.746	55	3.24704
Os11t0142725-00	160	22.8258	0	0
Os05t0460350-00	900	627.923	2.69624	0.184737
Os02t0717650-00	795	523.197	18.341	1.5082
Os12t0598000-01	579	307.713	0	0
Os12t0404400-01	1399	1126.75	204.139	7.79472
Os04t0635350-00	348	89.2991	0	0
Os03t0388432-00	151	24.316	148	261.861
Os04t0350201-00	769	497.259	0	0
Os06t0687850-00	1705	1432.75	5.20576	0.15632
Os02t0195566-00	1035	762.746	217.631	12.2756
Os01t0339950-01	3177	2904.75	5.15848	0.0764036
Os09t0530250-01	2903	2630.75	134.737	2.20348
Os11t0441550-00	630	358.613	53.617	6.43247
Os06t0726501-00	1032	759.746	0	0
Os05t0100300-01	217	33.6678	26	33.2246
Os09t0463166-00	701	429.398	0	0
Os04t0488650-01	1053	780.746	6	0.33063
Os09t0250400-01	570	298.774	16	2.30398
Os01t0805750-00	93	47.5946	0	0
Os10t0386601-00	1032	759.746	0	0
Os10t0483450-00	403	134.689	0	0
Os03t0279801-01	4458	4185.75	5	0.0513923
Os08t0536333-00	415	146.2	0	0
Os11t0104933-01	384	117.143	109.181	40.0988
Os03t0837350-00	1699	1426.75	1.02769	0.0309897
Os03t0647550-00	580	308.713	0	0
Os06t0487660-00	85	44.1493	0	0
Os04t0578250-00	250	37.9849	0	0
Os05t0558051-00	314	66.8109	0	0
Os04t0271450-01	3959	3686.75	47.7952	0.557754
Os03t0755150-00	1907	1634.75	0	0
Os02t0211500-01	1497	1224.75	21	0.73769
Os02t0633600-01	369	104.675	22	9.0423
Os06t0644400-01	1013	740.746	18	1.04545
Os08t0229200-01	597	325.694	575	75.9554
Os06t0232650-01	1198	925.746	127.852	5.94178
Os10t0550033-00	1128	855.746	10.7177	0.538836
Os08t0238351-01	1596	1323.75	2	0.0650019
Os01t0678900-01	766	494.259	135.604	11.8038
Os01t0911250-00	629	357.613	25.9965	3.12754
Os09t0421133-00	435	165.529	13	3.37885
Os06t0676900-01	486	215.492	0	0
Os07t0184300-01	275	46.3221	162	150.462
Os04t0583332-00	283	49.9069	0	0
Os03t0798266-00	203	29.0896	0	0
Os01t0925350-00	475	204.707	0	0
Os05t0176050-00	424	154.865	2.20873	0.613609
Os02t0220450-00	523	252.106	5	0.853272
Os05t0163200-01	268	43.5101	67	66.25
Os03t0393801-00	707	435.372	0	0
Os10t0410350-00	330	77.0508	1.21492	0.678378
Os05t0497775-00	197	27.3328	0	0
Os12t0199200-01	2935	2662.75	105	1.69653
Os09t0293450-00	449	179.169	0	0
Os10t0406501-00	921	648.897	0	0
Os03t0799250-00	1865	1592.75	1	0.0270118
Os11t0460851-00	757	485.268	0	0
Os05t0368000-00	434	164.539	773	202.12
Os01t0888200-01	484	213.527	159	32.0365
Os09t0545801-00	580	308.713	0	0
Os01t0296133-00	777	505.249	0	0
Os06t0662150-01	448	178.183	2	0.482907
Os12t0114900-01	718	446.372	2321.51	223.756
Os01t0683500-01	803	531.187	0	0
Os02t0580366-00	750	478.288	0	0
Os02t0562350-00	581	309.713	831.027	115.44
Os12t0447000-01	442	172.346	133	33.2011
Os01t0724101-00	74	40.8571	0.00256115	0.00269692
Os02t0469250-00	746	474.316	3	0.272116
Os06t0666183-00	1300	1027.75	0	0
Os01t0508050-00	475	204.707	0	0
Os01t0872650-00	507	236.203	0	0
Os12t0194432-00	1382	1109.75	1	0.0387683
Os09t0358050-00	110	40.9062	0	0
Os03t0242350-01	1002	729.746	87.7079	5.17092
Os11t0226301-00	228	36.1142	67	79.8174
Os01t0205401-00	73	40.5818	0	0
Os03t0365100-00	283	49.9069	0	0
Os01t0118033-00	467	196.84	0	0
Os03t0813450-01	417	148.149	0	0
Os03t0765050-00	925	652.897	0	0
Os09t0557250-00	532	261.059	1	0.164802
Os03t0604950-00	61	33.4792	0	0
Os03t0408401-00	884	611.972	4	0.281209
Os11t0246250-01	1276	1003.75	67	2.87178
Os12t0460600-00	57	31.6	6.70181	9.12443
Os11t0527400-00	161	22.7712	0	0
Os11t0462600-01	1629	1356.75	17.9916	0.570522
Os03t0248766-00	275	46.3221	0	0
Os03t0647950-00	362	99.4041	0.443312	0.19187
Os12t0597650-01	1823	1550.75	14.1735	0.393221
Os03t0357200-01	500	229.278	61	11.4464
Os01t0971301-00	579	307.713	0	0
Os02t0230250-00	833	561.078	14	1.07351
Os05t0191800-00	339	83.0582	0	0
Os01t0593650-00	748	476.307	0	0
Os01t0518550-00	1994	1721.75	0	0
Os04t0674425-00	628	356.62	1.19754	0.144473
Os02t0591850-01	415	146.2	3	0.882827
Os04t0437900-01	2892	2619.75	125.921	2.06795
Os12t0554300-01	551	279.918	9	1.38329
Os12t0206950-00	1730	1457.75	0	0
Os07t0141650-00	195	27.0242	1	1.59202
Os06t0686700-01	1936	1663.75	13880	358.925
Os04t0673050-00	706	434.381	4.0649	0.402606
Os09t0279050-00	685	413.44	12	1.24873
Os06t0713600-00	1321	1048.75	0	0
Os01t0742150-00	53	29.6667	0	0
Os06t0209500-01	410	141.392	41	12.4756
Os11t0156100-01	568	296.78	3.90115	0.565535
Os06t0234150-00	215	33.0703	0	0
Os07t0105750-00	2476	2203.75	1	0.0195227
Os02t0793850-00	1092	819.746	4.36192	0.228928
Os03t0843000-01	523	252.106	42	7.16749
Os08t0187600-00	370	105.492	0	0
Os04t0105450-00	1043	770.746	0	0
Os05t0256801-00	506	235.218	0	0
Os07t0123566-00	74	40.8571	3	3.15903
Os02t0114066-00	480	209.607	11.9381	2.45036
Os03t0701550-01	349	89.9826	73	34.9032
Os01t0915300-01	2858	2585.75	166.404	2.76872
Os10t0500350-01	1404	1131.75	33.4117	1.27014
Os01t0201750-01	3484	3211.75	4.34895	0.0582564
Os03t0195350-00	1847	1574.75	0	0
Os08t0401200-00	220	34.4714	0	0
Os01t0331500-00	178	23.4773	0	0
Os04t0324750-00	526	255.101	0	0
Os02t0211150-00	495	224.36	26	4.98573
Os06t0118950-00	284	50.3996	0	0
Os03t0204432-00	135	31.1192	0	0
Os04t0412225-00	539	268.012	100.252	16.0931
Os10t0580250-00	568	296.78	1.03	0.149315
Os08t0526900-00	808	536.176	0	0
Os09t0480466-00	1445	1172.75	0	0
Os01t0933300-01	1321	1048.75	42	1.72298
Os03t0859550-01	792	520.208	3.01684	0.249504
Os11t0163575-00	1432	1159.75	9.81355	0.364052
Os04t0641101-01	235	36.8518	0	0
Os07t0249001-00	61	33.4792	0	0
Os03t0739900-00	47	26.3947	0	0
Os06t0526650-00	538	267.017	0	0
Os08t0228100-01	523	252.106	5	0.853272
Os03t0803300-01	667	395.537	2	0.217542
Os06t0335950-00	1729	1456.75	11	0.32487
Os07t0146800-01	537	266.017	4	0.646921
Os07t0208566-00	760	488.268	0	0
Os04t0457600-00	48	26.7179	0.181818	0.292776
Os01t0698500-01	437	167.472	1	0.256896
Os09t0561466-00	975	702.789	0.507836	0.0310884
Os10t0406150-00	560	288.827	0	0
Os10t0327100-00	492	221.418	0	0
Os05t0502101-00	647	375.576	316.201	36.2215
Os06t0678875-00	1662	1389.75	0	0
Os10t0370300-00	117	39.1562	0	0
Os02t0452000-01	2367	2094.75	0	0
Os01t0641050-00	577	305.726	0	0
Os06t0295432-00	667	395.537	33.4309	3.63631
Os01t0586900-00	412	143.314	0	0
Os04t0441650-00	910	637.923	0	0
Os04t0607450-01	1014	741.746	5.55883	0.322425
Os05t0196250-00	957	684.789	11.1396	0.699865
Os05t0511216-00	68	37	0.15	0.174418
Os01t0333001-00	1013	740.746	29.5714	1.71753
Os12t0257450-01	377	111.203	212	82.02
Os01t0910450-00	631	359.605	0	0
Os02t0720250-00	1480	1207.75	1.10437	0.0393405
Os05t0469450-01	2518	2245.75	13.8272	0.264895
Os06t0679200-01	1919	1646.75	15	0.391891
Os10t0544933-00	255	39.2624	0	0
Os10t0558801-00	928	655.897	12.777	0.838098
Os09t0256350-00	56	30.6	0	0
Os09t0129301-00	220	34.4714	6	7.48846
Os10t0161550-01	737	465.345	38.3704	3.5475
Os08t0203650-00	486	215.492	0	0
Os03t0660050-00	610	338.661	24	3.04893
Os03t0114700-01	827	555.089	31	2.4027
Os01t0753175-00	762	490.268	0	0
Os11t0263466-00	438	168.442	0	0
Os11t0112151-00	332	78.438	1.58239	0.867935
Os04t0435402-00	429	159.707	4	1.07755
Os05t0591925-00	345	87.1731	1492.55	736.627
Os11t0549667-00	60	33.8913	6	7.61665
Os07t0209900-00	50	28.05	0	0
Os03t0133050-00	545	273.985	0	0
Os04t0668300-01	499	228.306	0	0
Os10t0208250-01	1537	1264.75	0	0
Os10t0205400-00	599	327.688	15.0688	1.97843
Os10t0518150-00	391	123.471	303.104	105.616
Os05t0425301-00	349	89.9826	10	4.78126
Os02t0314400-01	1981	1708.75	0	0
Os03t0730750-00	2588	2315.75	8	0.148628
Os04t0144266-00	190	25.6466	0	0
Os11t0448100-01	3247	2974.75	11	0.15909
Os01t0684601-00	541	270.001	0	0
Os09t0432033-01	2521	2248.75	3	0.057396
Os05t0115200-01	910	637.923	1	0.0674423
Os06t0644350-00	539	268.012	6	0.963159
Os01t0782400-00	68	37	0.15	0.174418
Os12t0124900-01	1675	1402.75	2.38562	0.0731684
